championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Braum,Mr  Lohan xD,br1,11,4,9,0,0,4397,53635,3437,18410,0,0,0,0,10,4,0,3648,3325,0.0,False,False,False,0,0,195,0,50,0,0,205,149,0,0,0,0,0,30,0,0,1,223.58408376689684,0,5,0,0,0,0,922.3519813300001,237.33446397576188,0,2,1,52.000000059604645,0,0.0,0,0.0,0,,0,0,3,0.0,0,0,0,0,0,0,0,0,0.12878454579449497,0,0,0,False,100
Evelynn,Cecela,mimi,11,4,0,10,4,8202,124394,10378,14570,0,11156,0,0,10,7,0,8061,6500,1.0,False,False,False,10,2,0,0,63,23,0,210,0,0,0,1,0,10,43,0,2,1,675.1408492689121,1,4,17,0,0,0,922.3519813300001,524.3977214059876,3,2,1,70.00000008940697,0,14.0,1,0.5,4,,0,0,7,1.0,0,1,0,0,14,0,1,0,0.25448279776697985,0,0,3,True,200
DrMundo,Baek,0498,11,6,4,3,12,17291,330271,15792,48269,4157,51011,2,1,37,8,4,12318,11550,0.0,True,False,False,0,1,657,0,132,26,0,485,119,0,0,0,1,3,86,1,2,6,552.35117364351,2,0,32,1,2,0,1715.5177138590002,430.83916918577984,0,2,1,76.40000009536743,0,3.75,1,0.40540540540540543,1,,0,0,6,0.0,1,0,0,0,15,1,0,1,0.15024954162122567,1,3,8,True,100
Gwen,o mais honrado,00000,11,4,9,7,6,14485,277124,34930,43609,0,9372,0,0,23,2,8,13335,12400,0.0,False,False,False,3,2,385,0,139,10,0,409,222,0,0,1,0,7,83,0,1,0,1221.6908789799056,1,0,9,0,0,0,1715.5177138590002,466.4194679605419,0,2,1,65.60000005364418,0,1.4444444444444444,2,0.7647058823529411,0,,1,0,0,0.0,0,2,0,2,13,0,0,0,0.3915035747554365,0,0,0,False,200
Qiyana,Zeri Jungler,001,4,11,4,5,6,16501,317784,18769,29902,1497,34782,1,0,19,2,4,12031,11450,0.0,False,False,False,4,1,1019,0,123,41,0,201,163,0,0,0,0,5,76,0,3,0,678.7924233970302,1,30,30,0,0,0,1659.0440960790002,435.1398100380111,5,3,1,70.00000005960464,0,2.75,0,0.28205128205128205,2,,0,2,2,1.0,0,0,0,0,11,0,2,0,0.15509442949374241,0,3,6,True,100
Viego,Alíquota do IR,BR1,11,4,8,9,4,12118,152213,24787,43920,0,11617,0,0,21,5,4,10482,10058,0.0,False,True,False,3,2,785,0,76,6,0,253,301,0,0,1,0,9,49,0,0,4,896.4359659818116,2,19,8,0,1,0,1659.0440960790002,379.1090392158572,6,1,1,56.00000008940697,0,1.625,2,0.6190476190476191,2,,0,1,3,0.0,0,3,0,4,13,0,1,0,0.29800395381749556,0,0,0,False,200
Karthus,calculo 2,midia,11,4,8,5,5,12822,279524,24366,27537,0,29687,0,0,10,2,0,11392,11100,0.0,True,False,False,2,1,498,0,0,0,0,263,175,0,0,0,0,5,0,0,8,0,869.4184595210161,0,0,0,0,2,0,1681.5762104280002,406.50285315927886,0,2,1,62.000000059604645,0,1.25,2,0.8333333333333334,1,,1,0,2,0.0,1,0,0,1,10,0,0,0,0.36667243097352753,1,0,7,False,100
Viego,CanvyTale,DJR,11,4,2,14,9,16908,271224,18506,31656,3371,45734,1,0,40,12,2,14950,12375,0.0,False,False,False,12,5,317,0,0,0,0,438,37,1,1,2,1,14,0,1,10,3,660.3403463378411,4,11,0,0,1,0,1681.5762104280002,533.4594583415754,6,2,1,70.50000008940697,0,11.5,4,0.7931034482758621,6,,0,1,3,0.0,0,3,0,0,23,0,0,1,0.22757190810846603,0,3,2,True,200
Nocturne,Fbx,Fbx,11,4,2,2,17,17282,322821,12768,40525,230,36583,1,0,41,7,12,12657,11375,0.0,False,False,False,2,1,310,0,0,0,0,779,26,0,0,0,0,2,0,0,12,5,397.75644754908376,3,8,0,0,1,0,1926.0722509230002,394.29744690512695,4,2,1,64.00000011920929,0,9.5,1,0.6785714285714286,0,,0,0,5,0.0,1,0,0,0,19,0,0,0,0.1427227485789117,1,1,1,True,100
Ivern,Tonhão Maconhão,br1,4,11,7,1,13,12244,181455,10057,23725,0,11623,0,0,25,6,2,9396,7950,0.0,True,False,False,0,1,586,0,0,0,2607,291,190,0,0,0,0,1,0,0,9,4,313.3123010401415,1,35,0,0,0,0,1926.0722509230002,292.72521921481115,8,2,1,49.00000002980232,0,2.0,3,0.7,0,,0,0,4,0.0,0,0,0,0,14,0,0,0,0.10775341468670088,0,1,6,False,200
Jax,Ranoff,LINDO,4,11,10,7,9,19795,324840,25304,48666,6613,25779,2,1,28,15,2,14978,12908,0.0,False,False,False,2,2,387,0,0,0,0,291,340,0,0,2,0,7,0,1,11,0,721.4673689507755,2,27,0,0,0,0,2104.388801077,427.0513925510417,7,2,1,58.750000059604645,0,1.6,2,0.41025641025641024,1,,0,0,0,0.0,0,0,0,2,16,0,0,1,0.1847944696114457,0,2,2,True,100
Nocturne,BiSQ,BiSQ,4,11,9,9,15,18631,308536,33585,43251,4175,41421,0,0,32,9,5,15559,14750,0.0,False,False,False,4,1,468,0,0,0,0,794,304,0,0,0,1,9,0,1,9,2,957.5808895051548,1,16,0,0,0,0,2104.388801077,443.6277706962767,7,2,1,57.250000059604645,0,2.6666666666666665,5,0.6486486486486487,2,,2,0,4,1.0,1,1,0,2,24,0,0,1,0.2514963633405823,1,2,7,False,200
Taliyah, junk game,BR1,11,4,5,8,10,14378,223996,19157,27695,2491,39062,3,0,35,11,4,11714,11300,0.0,False,False,False,3,2,585,0,0,0,0,741,187,0,0,1,0,8,0,0,7,9,635.2174199513685,4,21,0,0,1,0,1809.535138812,388.41053951164594,6,2,1,49.25000008940697,0,3.6,1,0.43902439024390244,0,,2,5,0,0.0,1,0,0,2,18,0,0,0,0.1545458831835668,1,4,7,True,100
XinZhao,RESA DINO DE GV,br1,4,11,9,3,10,12412,178863,14817,47806,0,2633,0,0,25,15,2,9372,8900,0.0,False,False,False,0,1,294,0,0,0,0,604,262,0,0,0,0,3,0,0,6,2,491.3070349845059,0,13,0,0,0,0,1809.535138812,310.76449707019134,5,2,1,52.000000059604645,0,1.4444444444444444,0,0.5652173913043478,0,,1,0,0,0.0,0,0,0,0,13,0,0,0,0.14685137168933862,0,0,0,False,200
Pantheon,Desert Lotus,Rose,11,4,11,10,5,15476,303010,32317,56447,0,23015,0,0,15,4,1,14410,13850,0.0,False,False,False,3,2,351,0,0,0,0,228,395,0,0,1,0,10,0,0,10,0,985.1159286535767,1,22,0,0,2,0,1968.3453520290002,439.2583188825298,8,2,1,70.00000008940697,0,1.3636363636363635,1,0.5555555555555556,2,,1,0,0,0.0,0,2,0,0,15,0,0,0,0.2974050869438119,0,0,4,False,100
Viego,nanuzinzao,br1,4,11,5,8,17,17818,283511,24630,54344,2149,56788,1,0,42,8,8,14590,12408,0.0,False,False,False,3,2,537,0,0,0,0,252,144,0,0,1,0,8,0,1,9,1,750.7998517201908,4,23,0,1,0,0,1968.3453520290002,444.7436129717354,14,2,1,59.750000059604645,0,5.0,4,0.5555555555555556,4,,0,1,3,0.0,1,0,1,2,25,0,0,1,0.17729816876901117,1,2,4,True,200
Diana,narcisista,xoxo1,11,4,1,8,7,15635,250236,14846,22772,6546,73736,5,1,18,2,2,12349,9925,0.0,False,False,False,7,1,1018,0,0,0,0,191,25,0,0,0,1,8,0,1,9,1,530.5152035337511,4,6,0,0,2,0,1679.0900374490002,441.27654285930754,3,2,1,69.75000008940697,0,15.0,6,0.5,4,,0,3,2,0.0,1,0,0,0,15,0,0,1,0.1738911861049867,1,5,5,True,100
Ekko,Álgos,MED,4,11,9,4,3,12313,240423,16966,39210,4814,13216,1,0,30,3,7,11097,10375,0.0,False,False,False,0,1,342,0,0,0,0,492,241,0,0,0,0,4,0,0,8,3,606.2864692230183,0,6,0,0,0,0,1679.0900374490002,396.55037800956757,2,2,1,68.00000008940697,0,0.7777777777777778,0,0.5,2,,0,0,3,0.0,0,0,0,0,7,0,0,0,0.24792919226416876,0,2,3,False,200
Ekko,MasterYI Lodbrok,IYI,4,11,8,16,9,16911,320572,29142,46440,4885,38608,2,0,22,5,3,17086,16325,0.0,False,False,False,5,3,464,0,0,0,0,581,234,0,1,4,0,16,0,0,9,1,873.263753154874,3,6,0,1,1,0,2002.3362804140002,512.0057531497804,3,2,1,49.750000059604645,0,3.125,5,0.8064516129032258,0,,0,0,5,0.0,0,2,0,6,25,0,0,0,0.2785314650222799,0,2,1,False,100
Shaco,Joker Terrifier,br1,14,11,4,11,24,18518,275057,31511,34810,2735,39069,1,0,25,5,4,15640,14925,0.0,False,True,False,5,2,550,0,0,0,0,882,105,0,0,2,1,11,0,1,9,3,944.2510058720407,2,54,0,0,0,0,2002.3362804140002,468.67917716521964,11,2,1,48.000000059604645,0,8.75,4,0.7608695652173914,1,,2,0,0,0.0,1,2,0,6,35,0,0,1,0.2227487098532271,1,3,5,True,200
Belveth,ClaudiaArraia2,1211,11,4,2,19,7,15665,255952,29560,33537,8699,63220,5,1,20,4,4,15950,11600,0.0,False,True,False,10,2,807,0,0,0,0,385,38,0,0,1,0,19,0,0,8,2,1115.3832669533144,3,24,0,3,2,0,1590.153797398,601.8648002616491,16,2,1,54.00000002980232,0,13.0,5,0.7428571428571429,4,,1,0,0,0.0,1,2,0,0,26,1,0,0,0.3542838060434678,1,8,6,True,100
Zyra,Jhor Lin,BR1,11,4,6,1,1,10422,199577,11073,16320,0,8863,0,0,18,3,5,8216,7875,0.0,False,False,False,0,1,715,0,0,0,0,458,146,0,0,0,0,1,0,0,10,1,417.81007990761134,1,12,0,1,0,0,1590.153797398,310.01873010281696,2,2,1,71.60000011324883,0,0.3333333333333333,0,0.125,1,,0,0,0,0.0,0,0,0,0,2,0,0,0,0.12407233457424734,0,0,1,False,200
Kayn,NÃO GRITA NÃO,SHH,4,11,2,12,6,15530,290946,24375,30845,4009,47733,3,0,21,3,3,13282,11175,0.0,False,False,False,8,2,497,0,0,0,0,260,44,0,0,1,0,12,0,0,10,2,975.8361127071975,2,0,0,0,1,0,1498.727024016,531.7611231760186,0,2,1,66.00000005960464,0,9.0,4,0.8571428571428571,6,,0,0,0,0.0,1,1,0,4,18,0,0,0,0.34329946740191203,1,5,7,True,100
Graves,lev,zzzzz,4,11,6,1,2,6740,104948,4257,18120,0,5360,0,0,8,4,0,6302,5125,0.0,False,False,False,0,1,491,0,0,0,0,410,155,0,0,0,0,1,0,0,5,0,170.44239996078693,1,0,0,0,0,0,1498.727024016,252.3275559146038,0,2,1,52.00000008940697,0,0.5,0,0.375,0,,1,0,2,0.0,0,0,0,0,3,0,0,0,0.10291542264845015,0,0,0,False,200
Kayn,NÃO GRITA NÃO,SHH,4,11,1,2,5,11648,201009,6476,18605,3003,41644,0,1,22,3,2,9025,7400,1.0,True,False,False,2,1,148,0,0,0,0,241,10,0,0,0,0,2,0,0,9,2,287.5662996567453,3,0,0,0,1,0,1351.3212556160001,400.72456119300335,0,3,2,63.6000000834465,0,7.0,1,0.5,1,,0,0,0,0.0,1,0,0,0,7,0,0,0,0.13399699508443358,1,4,7,True,100
Nocturne,낮은 엘로 수집기,차이차이,4,11,5,2,2,9028,138849,3709,20670,1146,1146,1,0,12,8,0,7397,6850,0.0,False,False,False,0,1,380,0,0,0,0,161,103,0,0,0,0,2,0,0,3,0,164.71619981412917,0,5,0,0,0,0,1351.3212556160001,328.47532850878906,3,1,0,46.40000009536743,0,0.8,0,0.8,1,,0,0,7,0.0,0,0,0,0,4,0,0,0,0.11389910734132125,0,1,0,False,200
Pantheon,clTT,G0D,4,11,8,10,7,15486,242742,29900,43884,2628,36906,1,1,29,7,7,14464,12475,0.0,False,False,False,5,2,441,0,0,0,0,206,252,0,0,1,0,10,0,0,9,3,810.4020800477268,3,33,0,1,0,0,2213.759607477,392.04248264748276,14,2,0,48.000000059604645,0,2.125,3,0.6071428571428571,2,,0,0,0,0.0,1,0,0,6,17,0,0,0,0.18744619406256352,1,3,5,False,100
Hecarim,Reça do Rock,br1,6,11,3,15,12,24938,471143,42421,68299,1815,28916,1,0,15,1,2,18774,18440,0.0,False,False,False,9,4,966,0,0,0,0,477,142,1,1,1,1,15,0,1,14,0,1149.7583500725448,2,103,0,2,1,0,2213.759607477,508.841876934329,15,2,2,90.00000011920929,0,9.0,4,0.675,2,,1,11,1,0.0,0,2,0,14,27,0,0,1,0.2802240073955061,0,4,4,True,200
Qiyana,gui,001,11,4,8,12,19,19105,313454,44247,40795,5601,46245,1,0,30,10,5,15771,14250,0.0,False,False,False,3,2,475,1,0,0,0,200,239,0,0,2,1,12,0,1,12,1,1256.9955951503105,3,45,0,1,2,1,2112.0550592960003,448.0559739925442,12,2,1,57.700000047683716,1,3.875,1,0.6326530612244898,0,,1,6,3,0.0,1,1,0,6,31,0,0,1,0.2590380269508691,1,1,4,True,100
Diana,guigas reformed,for,11,4,10,2,9,17338,369824,19379,41588,2084,37580,1,0,38,5,7,12776,12025,0.0,False,True,False,0,1,398,0,0,0,0,239,336,0,0,0,0,2,0,0,8,3,550.5497786123469,2,10,0,0,0,0,2112.0550592960003,362.94849590084345,4,2,1,71.50000011920929,0,1.1,0,0.39285714285714285,0,,0,4,3,0.0,0,0,0,2,11,0,0,0,0.14104359690655202,0,1,4,False,200
Viego,ps2 desbloqueado,2005,4,11,4,0,3,4623,75136,4365,15299,0,5028,0,0,4,1,1,4170,3833,0.0,False,False,False,0,0,395,0,0,0,0,92,73,0,0,0,0,0,0,0,3,0,280.89430645961005,0,7,0,0,0,0,932.393353486,268.3630475694474,1,2,0,48.00000008940697,0,0.75,0,0.3333333333333333,0,,0,0,4,0.0,0,0,0,0,3,0,0,0,0.13356557605355565,0,0,1,False,100
Graves,Haunter,Phant,4,11,1,3,5,8044,137212,7315,12749,258,21482,0,0,15,3,0,6493,4575,0.0,False,False,False,3,2,256,0,0,0,0,411,12,0,0,1,0,3,0,0,7,1,470.7794403001833,2,0,0,0,1,0,932.393353486,417.8361157669382,0,2,2,79.75000008940697,0,8.0,0,0.27586206896551724,1,,0,0,6,1.0,0,1,0,0,8,0,0,0,0.14011904386268423,0,0,5,True,200
Karthus,TDA Jeanzin じゃん,J1488,4,11,9,9,22,18671,335567,48453,42586,2387,31006,1,1,18,3,3,14808,13050,0.0,False,True,False,3,2,540,0,0,0,0,225,272,0,0,1,1,9,0,1,9,0,1649.2793881483922,1,0,0,0,0,0,1762.725666898,504.0404836333855,0,2,1,67.50000008940697,0,3.4444444444444446,1,0.7209302325581395,0,,1,0,0,0.0,1,1,0,4,31,0,0,1,0.3071419217890986,1,1,3,True,100
Nunu,Nunu Robotico,Nunu,11,4,8,7,10,14702,246833,20197,52563,273,64263,1,0,39,13,4,11119,10525,0.0,False,False,False,3,2,536,0,0,0,0,447,272,0,0,1,0,7,0,0,9,3,687.477003445212,3,50,0,2,2,0,1762.725666898,378.49143234754183,7,2,1,74.00000008940697,1,2.125,2,0.5666666666666667,0,,0,0,6,0.0,0,3,0,6,17,0,0,0,0.2127525740112457,0,1,5,False,200
Taliyah,V1IRUS,CARRY,4,11,0,1,1,3515,54100,1000,5646,0,4603,0,0,4,2,0,4468,3025,0.0,False,False,False,0,1,0,0,0,0,0,340,0,0,0,0,0,1,0,0,3,0,53.23092548877168,1,4,0,0,0,0,1127.966077451,237.7022272106161,2,3,0,58.00000008940697,0,2.0,0,0.14285714285714285,0,,1,2,2,0.0,0,0,0,0,2,0,0,0,0.024088188537076543,0,0,0,False,100
Diana,VKT,乃oopツ,4,11,1,1,6,9516,182599,5534,12769,3183,40644,1,0,15,5,1,7548,4575,0.0,False,False,False,0,1,793,0,0,0,0,157,28,0,0,0,0,1,0,0,6,1,294.4115145043457,2,5,0,0,2,0,1127.966077451,401.52109783110876,3,1,2,62.00000011920929,0,7.0,0,0.3888888888888889,0,,0,3,2,1.0,1,0,0,0,7,0,0,0,0.1317049678604556,1,2,7,True,200
Graves,binhopets,ryann,4,11,6,5,8,17945,329744,21501,37494,255,45140,0,0,25,3,4,13507,12750,0.0,False,False,False,2,1,759,1,0,0,0,593,242,0,0,0,1,5,0,1,9,1,602.4351675121152,4,2,0,1,2,1,2141.4518408100002,378.45078075031785,0,2,1,50.40000006556511,0,2.1666666666666665,0,0.3939393939393939,0,,0,0,15,0.0,0,0,0,0,13,0,0,1,0.13666757925431422,0,0,7,False,100
MonkeyKing,IlIIIIlllIl,BR2,4,11,9,9,11,19153,287789,26144,57622,8561,42393,1,0,40,5,10,15096,13808,0.0,False,False,False,4,1,334,0,0,0,0,225,280,0,0,0,1,9,0,1,10,4,732.52119767221,1,21,0,1,0,0,2141.4518408100002,422.9735650691268,6,2,1,52.00000008940697,0,2.2222222222222223,2,0.45454545454545453,1,,0,0,0,0.0,1,0,0,4,20,0,0,1,0.1716401476635538,1,4,2,True,200
Diana,Oi nenis,br1,11,4,12,3,6,16326,375288,25110,37610,0,25535,0,0,35,16,4,12949,12350,0.0,False,False,False,0,1,384,0,0,0,0,327,425,0,0,0,0,3,0,0,11,1,716.2486725754592,1,17,0,1,1,0,2103.5102793210003,369.3812172626082,2,2,1,68.00000008940697,0,0.75,2,0.42857142857142855,1,,0,2,4,0.0,0,0,0,2,9,0,0,0,0.2288101098992333,0,0,6,False,100
Shaco,Léo,QC40,14,11,6,12,8,20347,304195,18560,38782,4194,40939,1,0,44,3,11,16181,15375,0.0,False,False,False,7,1,900,0,0,0,0,981,191,0,0,0,0,12,0,1,11,1,529.4069164161475,4,28,0,1,2,0,2103.5102793210003,461.5642370432827,3,2,1,50.00000008940697,0,3.3333333333333335,1,0.6896551724137931,3,,0,0,0,0.0,1,1,0,0,20,0,0,2,0.16973964994281746,1,2,3,True,200
JarvanIV,BARATA,0307,11,4,11,4,12,15164,231541,19318,45526,2447,13823,1,0,32,10,5,12494,12255,0.0,False,False,False,0,1,632,0,0,0,0,562,435,0,0,0,0,4,0,0,9,9,537.1398059063434,1,21,0,0,0,0,2157.974754206,347.3860166552664,7,2,1,63.6000000834465,0,1.4545454545454546,1,0.6666666666666666,0,,3,0,0,0.0,0,2,0,2,16,0,0,1,0.17258604368118807,0,2,3,False,100
MonkeyKing,É O PIZOSKA,COR,11,4,6,15,14,20377,327993,35730,54409,5652,68402,2,2,39,9,8,16454,15508,0.0,False,False,False,4,2,558,0,0,0,0,339,158,0,0,2,0,15,0,1,11,7,993.4436192182397,4,28,0,1,1,0,2157.974754206,457.5063296967346,14,2,1,38.50000002980232,0,4.833333333333333,3,0.6170212765957447,5,,0,0,0,0.0,1,2,0,18,29,0,0,1,0.22901027715500435,1,2,5,True,200
Vi,Kelvin 9,BRA,4,11,9,4,6,11262,175979,12356,34997,1616,10287,1,0,17,5,1,9714,9375,0.0,False,False,False,2,1,296,0,0,0,0,266,249,0,0,0,0,4,0,0,7,2,487.8533470679955,1,59,0,0,1,0,1519.696338599,383.53127490987924,7,2,1,54.000000059604645,0,1.1111111111111112,0,0.38461538461538464,2,,0,5,0,0.0,0,0,0,4,10,0,1,0,0.13824897863724808,0,2,1,False,100
Amumu,brennerz,br1,11,4,6,8,13,12905,205881,28908,36567,502,21706,0,0,16,8,1,11185,10150,0.0,False,False,False,5,2,595,0,0,0,0,212,212,0,0,2,0,8,0,0,9,0,1141.3599564726499,2,57,0,1,1,0,1519.696338599,441.6257473310212,13,2,1,60.000000059604645,1,3.5,0,0.5833333333333334,0,,0,0,4,1.0,0,1,0,8,21,0,1,0,0.25376304590502047,1,1,4,True,200
Viego,OG RAFF,OG1,4,11,6,6,5,11036,187103,10497,32237,0,39981,1,0,19,6,4,9794,8383,0.0,False,False,False,3,2,432,0,0,0,0,188,139,0,0,1,0,6,0,0,8,1,447.38052928081,2,13,0,1,0,0,1407.8228663080001,417.41167392729875,6,3,1,58.00000008940697,1,1.8333333333333333,0,0.4074074074074074,1,,0,0,2,0.0,1,1,0,0,11,0,0,0,0.1534100678005313,1,1,5,True,100
Khazix,ursinhos2025,nene,4,11,7,6,7,9843,158006,19853,32297,0,17413,0,0,23,7,2,9177,8875,0.0,False,False,False,2,1,460,0,0,0,0,98,175,0,0,0,0,6,0,0,6,5,846.1271214459681,1,0,0,0,0,0,1407.8228663080001,391.15042168382115,0,1,1,63.750000059604645,0,1.8571428571428572,0,0.65,0,,1,0,0,0.0,0,1,0,0,13,0,0,0,0.31353764303306453,0,0,2,False,200
Kayn,OG RAFF,OG1,4,11,8,6,8,11806,183158,12603,37592,0,9145,0,0,38,9,4,10300,9475,0.0,False,False,False,6,2,353,0,0,0,0,307,211,0,0,2,0,6,0,0,10,3,452.266327862351,2,2,0,0,0,0,1671.999776753,369.6418751997247,0,2,1,47.000000059604645,0,1.75,3,0.45161290322580644,0,,0,0,0,0.0,0,0,0,0,14,0,0,0,0.1414066026860642,0,0,0,False,100
LeeSin,gabo,yasuo,11,4,7,8,15,14289,172664,18349,31725,197,39794,0,0,25,11,3,11622,9750,0.0,True,False,False,3,2,369,0,0,0,0,433,176,0,0,1,1,8,0,1,6,3,658.491719389235,1,15,0,1,1,0,1671.999776753,417.08151221572746,5,2,1,51.000000059604645,0,3.2857142857142856,5,0.575,0,,0,4,4,0.0,1,2,0,8,23,1,1,1,0.1734254240392841,1,2,8,True,200
LeeSin,Self knowledge,Jesus,11,4,2,12,8,16800,294418,30528,43156,1203,41467,1,0,26,14,3,14497,13975,0.0,True,False,False,9,3,1508,0,0,0,0,605,104,0,1,3,1,12,0,1,10,3,1032.431129948094,2,23,0,2,0,0,1774.1565136210002,490.3050457761505,4,2,1,60.00000008940697,1,10.0,2,0.6060606060606061,4,,0,3,7,0.0,1,0,0,1,20,1,0,1,0.2908045690772619,1,2,4,True,100
Ekko,Gostoso e p0bre,Amor,11,4,8,7,1,12322,203445,16469,36843,0,20385,0,0,26,6,3,12246,12025,0.0,False,False,False,3,1,546,0,0,0,0,502,216,0,0,0,0,7,0,0,9,5,556.9722456353095,1,3,0,0,0,0,1774.1565136210002,414.1713976027884,0,2,1,50.000000059604645,0,1.0,1,0.6153846153846154,0,,0,0,7,0.0,0,0,0,2,8,0,0,0,0.21313652187037493,0,0,4,False,200
Zyra,iris,tata,11,4,11,11,18,23619,399112,47374,50169,2592,80321,0,0,46,7,14,17446,16150,0.0,False,False,False,3,1,560,0,0,0,0,648,458,0,0,0,2,11,0,2,12,4,1037.5558837728188,3,39,0,0,1,0,2739.595205864,382.1018564428258,15,2,1,51.200000047683716,0,2.6363636363636362,2,0.5,1,,1,0,3,0.0,1,3,0,0,29,0,0,2,0.22175683728404041,1,2,9,False,100
Kindred,Oi nenis,br1,11,4,16,19,12,23882,489066,56538,63432,3396,41689,2,1,45,20,3,23435,23225,0.0,False,False,False,3,3,299,0,0,0,10327,308,673,0,1,4,1,19,0,1,11,4,1238.24175360431,3,0,0,0,1,0,2739.595205864,513.2703849560265,0,2,1,51.20000010728836,0,1.9375,2,0.6888888888888889,3,,1,0,2,0.0,0,1,0,0,31,0,0,1,0.25600644807132045,0,3,1,True,200
FiddleSticks,Leite Na Guela,CHUCA,4,11,9,5,11,10865,186723,26506,42232,945,24882,1,0,48,4,4,11764,10850,0.0,False,False,False,4,2,436,0,0,0,0,890,254,0,0,2,0,5,0,0,9,4,920.1827971933033,0,69,0,0,0,0,1728.330294305,408.3966355676162,10,2,2,60.000000059604645,2,1.7777777777777777,0,0.8888888888888888,0,,0,0,4,1.0,1,0,0,5,16,0,0,0,0.26926588918307237,1,1,7,False,100
Gragas,austin post,1948,11,4,5,5,16,12149,174813,25323,30216,2361,29316,0,0,26,4,4,10247,9150,0.0,False,False,False,2,2,528,0,0,0,0,472,123,0,0,1,0,5,0,0,6,4,879.1369725489884,4,61,0,1,0,0,1728.330294305,355.7595681152791,16,2,0,44.00000014901161,1,4.2,1,0.5833333333333334,0,,2,16,4,0.0,0,0,0,1,21,0,0,0,0.18494625404413204,0,3,0,True,200
Mordekaiser,SUPINO RETO,6969,6,11,0,2,0,5768,109674,1873,13137,0,19721,0,0,9,1,2,4912,4100,0.0,False,False,False,2,1,0,0,0,0,0,72,0,0,0,0,0,2,0,0,4,0,120.51402189680992,1,2,0,0,1,0,932.754774321,315.980169528803,2,2,1,51.000000059604645,0,2.0,0,0.14285714285714285,0,,0,2,0,0.0,0,0,1,0,2,0,0,0,0.05382290649760622,0,0,4,True,100
Kindred,éo heinrick vida,br1,6,11,1,0,0,6287,96316,1111,12720,0,9361,0,0,14,6,0,4677,4058,0.0,False,False,False,0,0,112,0,0,0,0,144,10,0,0,0,0,0,0,0,6,3,71.51666659180712,1,0,0,0,0,0,932.754774321,300.85734297222666,0,2,1,57.60000002384186,0,0.0,0,0.0,0,,0,0,7,0.0,0,0,0,0,0,0,0,0,0.042220140867354615,0,0,2,False,200
Kayn,DartiValder,6480,11,4,2,4,7,10980,181076,8536,24581,4996,52403,2,0,14,4,1,8940,6425,1.0,False,False,False,3,1,658,0,0,0,0,235,60,0,0,0,0,4,0,0,5,1,413.2503408041787,3,5,0,0,2,0,1239.385604476,432.8154627332833,3,2,2,74.00000011920929,0,5.5,1,0.2894736842105263,2,,1,0,0,1.0,1,0,0,4,11,0,0,0,0.10376342012480295,1,4,5,True,100
Warwick,Vortex,vayne,11,4,10,3,3,7602,95899,7741,28285,0,6734,0,0,6,4,0,6882,6450,0.0,False,False,False,0,1,221,0,0,0,0,217,199,0,0,0,0,3,0,0,6,0,374.77586856645195,0,20,0,0,0,0,1239.385604476,333.2069163764012,4,2,0,44.00000002980232,0,0.6,0,0.6,1,,0,0,0,0.0,0,0,0,2,6,0,0,0,0.15790524102368292,0,0,2,False,200
Nocturne,Deservart,BR1,11,4,6,4,3,12077,222270,11987,42404,857,36949,1,0,27,4,3,9877,9800,0.0,False,False,False,3,1,838,0,0,0,0,463,190,0,0,0,0,4,0,0,8,3,417.2914030225079,1,10,0,4,1,0,1723.6486645100001,343.82437330607274,3,2,1,78.00000008940697,0,1.1666666666666667,0,0.3684210526315789,1,,0,0,0,0.0,0,2,0,0,7,0,0,0,0.11482519598890657,0,1,6,False,100
