championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Khazix,TTheuzinRJ,FLA,4,11,5,4,4,11354,197362,11665,26421,49,20518,0,0,26,5,6,9328,8375,0.0,False,True,False,2,1,384,0,106,8,0,172,111,0,0,0,0,4,74,0,1,3,488.44555207686204,2,0,2,0,1,0,1432.982494784,390.59308045446016,0,2,1,60.00000008940697,0,1.6,2,0.5,1,,1,0,5,0.0,1,1,0,0,8,0,0,0,0.1778510539693295,1,0,1,False,100
Nidalee,lunikat,baked,4,11,3,5,6,13266,233048,12280,28723,2865,28027,1,0,24,4,6,11052,9575,0.0,False,False,False,3,1,508,0,109,18,4463,134,65,0,0,0,0,5,82,0,0,3,514.181443593673,1,0,9,0,1,0,1432.982494784,462.79569179242753,0,2,1,74.00000011920929,0,3.6666666666666665,0,0.5238095238095238,4,,0,0,2,0.0,0,0,0,2,11,0,0,0,0.1828797206963673,0,4,6,True,200
Brand,Nevard,br1,11,4,6,3,11,15550,336140,19772,42277,248,48109,0,0,34,11,5,11521,10750,0.0,False,False,False,2,1,724,0,154,16,641,589,182,0,0,0,0,3,107,0,1,0,620.0133462975333,3,9,16,0,0,0,1913.4291990800002,361.2726966301501,7,2,1,76.95000010728836,0,2.3333333333333335,2,0.4666666666666667,1,,0,0,1,0.0,0,0,0,0,14,0,0,0,0.21271250528542365,0,1,4,True,100
Zyra,Xinxa,4tree,4,11,8,5,11,15121,241781,30512,27973,430,16204,1,0,43,6,9,12156,12150,0.0,False,False,False,0,2,508,0,134,0,0,462,311,0,0,1,0,5,94,0,0,4,956.7754637878596,2,30,0,1,0,0,1913.4291990800002,381.1799363484081,9,2,1,68.00000005960464,0,2.0,5,0.64,0,,0,0,4,0.0,1,0,0,1,16,0,0,0,0.2582746900570533,1,1,3,False,200
Gwen,Stend,Nida,11,6,4,9,12,15745,280931,32885,38263,2719,56882,2,0,17,10,1,13044,12300,0.0,False,False,False,9,4,669,0,122,20,0,217,168,1,1,1,0,9,75,0,1,2,1294.5616715790613,3,2,16,0,0,0,1524.186148925,513.5137255803875,1,2,1,80.00000008940697,0,5.25,0,0.6,1,,0,0,0,0.0,1,1,0,0,21,0,0,0,0.26917592281504743,1,2,4,True,100
Pantheon,milele,simba,11,4,6,5,5,11380,205824,18368,36156,0,12205,0,0,12,3,2,9447,8800,0.0,False,False,False,3,1,815,0,113,0,0,235,231,0,0,0,0,5,79,0,0,1,723.0877365453815,0,17,0,2,0,0,1524.186148925,371.9074292490786,5,2,1,68.00000008940697,1,1.6666666666666667,1,0.5882352941176471,0,,2,0,1,0.0,0,2,0,0,10,0,0,0,0.2079865765288888,0,0,3,False,200
Elise,Precaution12,BR1,4,11,11,2,3,8879,111649,8696,31426,0,0,0,0,13,3,2,6910,6850,0.0,False,False,False,0,1,224,0,85,0,0,102,247,0,0,0,0,2,62,0,0,2,367.45802951406284,0,11,0,0,0,0,1419.9698850710001,292.01563537552903,0,2,1,60.00000008940697,0,0.45454545454545453,2,0.2631578947368421,0,,0,0,0,0.0,0,0,0,1,5,0,0,0,0.10662217184571662,0,0,0,False,100
Gragas,Makˇgora,Zul,4,11,1,13,7,14801,267358,23476,28864,2702,56063,2,2,10,1,2,12637,10000,1.0,False,False,False,8,2,857,0,107,10,0,524,32,0,0,1,0,13,70,0,1,0,991.9982882186745,2,51,4,1,0,0,1419.9698850710001,533.971546577615,12,2,1,69.50000005960464,0,20.0,3,0.4878048780487805,5,,1,16,0,1.0,1,5,0,1,20,0,0,0,0.23857541953801598,1,4,7,True,200
Kayn,caiozera,death,11,14,1,7,2,7807,137919,8686,17073,1113,24542,1,0,15,3,3,7411,5600,1.0,False,False,False,6,2,349,0,50,25,0,219,14,0,0,1,0,7,33,0,3,1,540.4292072451535,1,0,19,0,0,0,964.407289984,461.09955623093396,0,3,1,65.25000011920929,0,9.0,0,0.6428571428571429,2,,0,0,0,1.0,0,2,0,0,9,0,0,0,0.22265442926655124,0,1,5,True,100
Zyra,zuko,ryuk,11,4,2,0,2,5724,85123,5009,9761,0,10309,0,0,13,4,4,4299,3950,0.0,False,False,False,0,0,473,0,53,2,0,259,32,0,0,0,0,0,32,0,0,2,311.68896227118114,1,8,2,0,0,0,964.407289984,267.48348962400496,2,1,1,51.750000059604645,0,1.0,0,0.2857142857142857,0,,0,0,1,0.0,0,0,0,0,2,0,0,0,0.1404068829021792,0,0,1,False,200
Shaco,JuNiM,miado,14,11,5,10,16,16333,252677,30485,31438,1654,60120,1,0,30,6,7,12730,12725,0.0,False,False,False,5,2,675,0,103,25,0,731,141,0,0,2,0,10,63,1,1,1,1024.4310085837335,2,54,16,1,0,0,1785.5203586660002,427.7778359956117,8,2,1,60.00000008940697,1,5.2,1,0.6341463414634146,3,,1,0,0,0.0,1,2,0,10,26,0,0,1,0.2538027023953051,1,1,3,True,100
Kayn,caiozera,death,11,14,8,5,6,12866,247513,13393,45120,0,20680,0,0,28,5,6,10496,9650,0.0,False,False,False,2,1,754,1,114,14,0,388,294,0,0,0,0,5,81,0,1,2,450.05554596091196,1,15,15,1,0,1,1785.5203586660002,352.70475656071943,2,2,1,70.00000008940697,0,1.375,1,0.55,1,,0,0,0,0.0,0,0,0,6,11,0,0,0,0.13660087972849885,0,0,5,False,200
Khazix,Riker,FF15,11,4,1,6,6,16061,273963,15292,34050,2414,62013,1,0,34,6,5,11901,11700,0.0,False,False,False,5,1,1348,0,118,12,0,150,45,0,0,0,1,6,72,1,2,4,559.2625066349741,2,0,10,2,1,0,1640.6797750750002,435.2468256822733,0,2,1,61.45000007748604,0,12.0,0,0.5,1,,2,0,0,0.0,1,2,0,0,12,0,0,1,0.15765517893056552,1,2,8,True,100
Zyra,asfdwrqe,krkr,11,4,4,2,3,12169,226443,21774,18262,183,7041,0,0,29,4,6,9424,8350,0.0,False,True,False,0,1,578,0,120,2,0,311,94,0,0,0,0,2,85,0,0,2,796.3085567323927,1,14,2,0,0,0,1640.6797750750002,344.6498504174291,2,2,1,66.55000007152557,0,1.25,0,0.35714285714285715,1,,0,0,1,0.0,0,0,0,0,5,0,0,0,0.24194801550432868,0,1,0,False,200
Kayn,CURBSTOMPER71727,swag,4,11,0,5,6,14794,252049,17785,26206,0,14560,0,0,31,3,6,10823,10100,0.0,False,False,False,5,1,0,0,142,0,0,240,0,0,0,0,0,5,94,0,0,2,618.1169464934758,0,0,0,1,0,0,1726.3759432840002,376.17138096868007,0,2,0,56.00000002980232,0,11.0,2,0.55,1,,1,0,0,0.0,0,0,0,0,11,0,0,0,0.2089980194631111,0,0,4,False,100
Zed,Kasai,NAGI,4,11,2,0,3,17061,350477,11377,32306,2294,35733,0,0,25,10,1,10747,9850,0.0,False,False,False,0,0,1331,0,167,18,0,355,45,0,0,0,1,0,116,1,1,0,395.41496478105296,2,0,20,1,0,0,1726.3759432840002,373.5127339708431,0,2,2,90.00000014901161,0,1.5,0,0.23076923076923078,0,,0,0,5,0.0,1,0,0,0,3,0,0,1,0.1460851550677862,1,0,4,True,200
Vi,cibrevalol,1234,11,4,1,6,7,10471,166544,15283,23288,2771,20227,1,0,27,4,7,9203,8933,0.0,False,False,False,6,2,455,0,68,20,0,296,14,0,0,1,0,6,57,0,3,2,693.9028578739113,2,45,10,0,0,0,1321.489909711,417.8679217522469,8,2,1,56.00000008940697,0,13.0,1,0.65,1,,1,7,0,0.0,1,1,0,2,13,0,0,0,0.22385972371564428,1,1,1,True,100
LeeSin,Sekekama,ULT,4,11,4,3,2,8641,175115,10658,25397,500,24534,0,0,29,13,2,7680,7275,0.0,False,False,False,2,1,442,0,72,24,0,420,103,0,0,0,0,3,63,0,2,5,483.94754449155107,1,14,6,1,1,0,1321.489909711,348.70040919676745,1,2,1,70.00000008940697,0,1.25,1,0.5,0,,2,1,4,0.0,0,0,0,3,5,0,0,0,0.18243625282931886,0,0,6,False,200
Rengar,nininininininini,lice,4,11,1,5,9,14515,223690,16818,31969,4114,55921,2,0,21,3,4,10964,9525,0.0,True,False,False,5,2,1150,0,92,4,0,195,12,0,0,1,0,5,56,0,1,2,717.6998777688267,3,8,1,0,1,0,1406.049729153,467.89171805026,5,2,1,66.00000005960464,0,14.0,0,0.6363636363636364,0,,0,0,0,1.0,1,1,0,4,14,0,0,0,0.2487062913687348,1,3,5,True,100
Viego,Natø,OCT,11,4,6,1,1,8658,149537,7929,26183,524,6552,0,0,11,5,0,6763,6608,0.0,False,False,False,0,1,635,0,94,4,0,105,126,0,0,0,0,1,68,0,0,0,338.37518964325943,0,7,6,0,0,0,1406.049729153,288.62127061427776,1,2,1,55.750000059604645,0,0.3333333333333333,0,0.5,0,,1,0,1,0.0,0,0,0,0,2,0,0,0,0.18882821157453025,0,1,2,False,200
FiddleSticks,Vitoria Motos,1327,11,4,7,10,6,15408,280620,32566,46645,0,30159,0,0,70,8,4,13693,13400,0.0,False,False,False,3,1,601,0,144,0,0,1060,311,0,0,0,1,10,103,1,0,8,994.6527628246571,1,70,0,1,0,0,1964.471997696,418.24459989815864,9,2,1,74.00000008940697,0,2.2857142857142856,6,0.6956521739130435,0,,1,0,0,0.0,0,1,0,0,16,0,0,1,0.27200388997959374,0,0,7,False,100
Nidalee,Leba,nvm,4,11,3,6,16,18524,281492,24462,46569,1941,46566,1,0,39,7,10,13315,11025,0.0,False,False,False,2,1,1066,0,136,16,4932,184,132,0,0,0,0,6,91,0,1,7,747.1502489772997,3,0,9,0,0,0,1964.471997696,406.6830486128067,0,2,1,60.000000059604645,0,7.333333333333333,2,0.55,2,,0,0,2,0.0,1,1,0,4,22,0,0,0,0.18087403358037318,1,1,1,True,200
Zed,kim,kira,4,11,8,15,5,19921,339863,32009,42322,1612,24229,2,0,19,5,3,16975,15562,0.0,False,False,False,4,3,413,1,134,41,0,319,262,0,2,2,0,15,75,0,2,1,903.2975031117179,2,0,39,4,0,1,2126.1874821240003,479.0330995035459,0,2,1,73.75000008940697,1,2.5,6,0.5405405405405406,2,,0,0,6,0.0,1,2,0,0,20,0,0,0,0.2304227298283866,1,2,2,False,100
Kayn,caiozera,death,11,4,8,14,8,19745,339547,33026,45242,2506,44083,2,0,35,2,7,15632,15025,0.0,True,False,False,5,2,499,0,92,24,0,293,277,0,0,1,0,14,69,0,0,1,932.0027122069338,3,0,27,0,0,0,2126.1874821240003,441.14036828458217,0,2,1,46.000000059604645,0,2.75,3,0.5365853658536586,4,,0,0,0,0.0,0,2,0,0,22,0,0,1,0.2463022906838696,0,2,3,True,200
Viego,BoraBoraBora,paiN,11,4,2,6,3,7706,115432,10220,16889,0,12945,0,0,12,3,1,6762,4808,0.0,False,False,False,3,2,527,0,69,20,0,146,45,0,0,1,0,6,48,0,3,1,666.6740511892264,1,17,5,0,0,0,919.79411828,441.13193221910564,6,3,1,76.00000008940697,0,4.5,1,0.5625,2,,0,0,2,1.0,0,0,0,0,9,0,0,0,0.23642674696082577,0,0,3,True,100
Maokai,TwTv Grijous,Rammu,4,11,3,0,2,4956,86286,2316,12827,0,6924,0,0,9,5,0,4118,3750,0.0,False,False,False,0,0,487,0,59,0,52,281,57,0,0,0,0,0,49,0,0,0,151.09722608754797,1,17,0,0,0,0,919.79411828,268.66326677564086,1,1,1,60.00000008940697,0,0.6666666666666666,0,0.3333333333333333,0,,0,0,0,0.0,0,0,0,0,2,0,0,0,0.06638584496043363,0,0,2,False,200
Skarner,TWTICH thewarsor,THW33,11,4,5,2,13,16898,260218,19014,47771,3348,40606,3,0,29,5,2,11329,10125,0.0,False,False,False,0,1,297,0,116,16,0,781,125,0,0,0,0,2,91,1,1,3,640.3617014909831,3,21,16,1,0,0,1781.5693636990002,381.56415442679935,3,1,0,66.00000011920929,0,3.0,1,0.39473684210526316,0,,0,0,0,0.0,1,1,1,2,15,0,0,1,0.15795816255141773,1,6,5,True,100
Naafiri,juny,dork,11,4,5,10,1,11878,190381,21276,30737,0,23092,0,0,37,4,9,11759,10850,0.0,False,False,False,4,2,592,0,100,4,0,136,167,0,0,1,0,10,60,0,1,3,716.5442925693909,1,0,1,0,0,0,1781.5693636990002,396.0394538596858,0,3,2,68.00000005960464,0,2.2,2,0.55,1,,2,0,0,0.0,0,2,0,2,11,0,0,0,0.2880315456375216,0,0,3,False,200
RekSai,01Booster01,NA1,11,4,2,0,2,6458,118233,1495,16501,0,7185,0,0,12,0,6,5180,4900,0.0,False,False,False,0,0,451,0,86,0,0,241,30,0,0,0,0,0,62,0,0,0,90.8194012943001,0,3,0,0,0,0,988.0026546260001,314.5773450080222,0,2,1,61.00000008940697,0,1.0,0,0.5,0,,0,0,1,0.0,0,0,0,0,2,0,0,0,0.06828952545632946,0,0,2,False,100
Volibear,Permanent pain,kev,11,4,2,5,1,6315,116513,6301,16314,979,25176,0,0,6,0,4,6502,5550,0.0,False,True,False,4,2,583,0,63,6,0,317,40,0,0,1,0,5,44,0,1,0,382.6684370435654,2,9,2,0,0,0,988.0026546260001,394.8987226920125,4,2,1,64.00000008940697,1,3.0,0,0.42857142857142855,1,,0,0,0,0.0,0,1,0,0,6,0,0,0,0.1780026714380879,0,1,4,True,200
Volibear,Permanent pain,kev,11,4,2,12,6,12509,215434,27353,27362,1041,42168,1,0,14,2,2,11360,9200,0.0,False,False,False,10,4,390,0,86,12,0,399,32,1,1,1,0,12,60,0,2,0,1339.0218701562048,2,21,3,1,1,0,1225.7004924300002,556.0950499507338,13,2,1,70.00000008940697,0,9.0,1,0.5142857142857142,3,,0,0,0,0.0,1,2,0,8,18,0,0,0,0.30122771204117327,1,1,7,True,100
Zac,Zorian,zac,11,4,6,5,10,9947,156324,15412,32684,0,0,0,0,8,1,1,9440,7500,0.0,False,False,False,3,2,410,0,84,8,0,521,124,0,0,1,0,5,63,0,0,0,754.4767144829741,0,81,4,0,0,0,1225.7004924300002,462.1362306429027,14,2,1,60.00000008940697,0,2.5,0,0.8333333333333334,0,,2,14,1,0.0,0,0,0,3,15,0,1,0,0.24394959487963783,0,0,0,False,200
Volibear,Permanent pain,kev,11,4,0,9,11,14584,252085,25239,32413,7914,61383,1,1,14,1,4,12871,11400,0.0,False,False,False,9,2,0,0,96,8,0,375,0,0,0,1,0,9,58,0,0,0,1008.6113550517966,2,20,7,0,1,0,1501.446836326,514.3801398147288,15,1,1,66.50000005960464,0,20.0,1,0.5405405405405406,2,,0,0,0,0.0,1,0,0,0,20,0,0,0,0.242015601396459,1,6,5,True,100
Skarner,cuuz,클로버,11,4,6,8,0,11166,186462,18342,39384,0,16001,0,0,16,3,2,9874,9650,0.0,False,True,False,4,1,570,1,90,14,0,680,221,0,0,0,0,8,59,0,1,0,733.0082838251352,2,15,15,1,0,1,1501.446836326,394.61624492134536,3,3,1,66.00000008940697,0,1.3333333333333333,0,0.4,1,,0,0,0,0.0,0,1,0,2,8,1,1,0,0.1843029984848545,0,0,2,False,200
Volibear,Permanent pain,kev,11,4,4,3,9,8716,143197,6730,21228,0,12998,0,0,11,4,2,7542,7325,0.0,True,False,False,2,1,385,0,91,12,0,321,60,0,0,0,0,3,62,0,2,1,359.94543913626205,1,9,3,0,0,0,1121.911489689,403.3971508420477,5,2,1,54.000000059604645,0,3.0,2,0.5,1,,0,0,0,0.0,0,1,0,0,12,1,0,0,0.11696663045136847,0,0,3,False,100
Kindred,kimchi,chubs,11,4,3,14,5,10099,166758,20274,19227,306,38971,1,0,18,3,4,10975,8600,0.0,False,False,False,7,3,384,0,63,2,2234,239,47,0,1,2,0,14,51,0,0,0,1084.2690858346657,2,0,2,0,0,0,1121.911489689,586.997289856445,0,2,1,56.00000008940697,0,6.333333333333333,6,0.6785714285714286,0,,2,0,13,0.0,1,3,0,1,19,0,0,0,0.2976136592317872,1,1,4,True,200
Zac,Permanent pain,kev,11,4,7,3,11,16216,275259,16647,57827,0,18978,0,0,18,1,7,11340,10850,0.0,False,False,False,0,1,501,1,122,16,307,674,150,0,0,0,0,3,83,0,2,0,510.32703364509354,3,76,14,1,3,1,1957.299124672,347.6363982346207,12,2,2,51.00000008940697,0,2.0,2,0.6666666666666666,0,,0,11,2,0.0,0,0,0,0,14,0,0,0,0.1596511212276808,0,0,2,False,100
Naafiri,Alan,000,4,11,7,12,12,17454,298237,30236,40663,3818,55619,2,1,21,4,1,15482,13150,0.0,False,True,False,3,2,637,0,70,46,0,171,247,0,0,2,1,12,59,1,3,2,926.8903745379337,2,0,25,1,1,0,1957.299124672,474.5984510508419,0,2,0,47.000000059604645,0,3.4285714285714284,3,0.7272727272727273,3,,1,0,0,0.0,1,2,1,9,24,0,0,1,0.18730709938158555,1,4,6,True,200
JarvanIV,shadow flying,525,4,11,6,7,6,11082,196555,15391,26585,0,9304,0,0,32,8,4,11097,10675,1.0,False,False,False,4,1,673,0,104,4,0,434,187,0,0,0,0,7,79,0,0,5,550.1789112148547,1,11,6,1,0,0,1678.524477596,396.70060733410827,4,2,2,68.00000008940697,0,2.1666666666666665,1,0.8125,1,,1,0,0,0.0,0,0,0,6,13,0,0,0,0.19927156127238196,0,0,1,False,100
Volibear,Permanent pain,kev,11,4,1,3,9,15557,272009,12102,38216,1389,63752,0,0,20,3,4,11066,10550,0.0,False,False,False,2,1,1330,0,116,24,0,531,45,0,0,0,1,3,74,1,2,0,432.6087144384343,3,11,8,3,2,0,1678.524477596,395.563238419933,6,2,0,61.75000008940697,1,12.0,0,0.5217391304347826,0,,0,0,0,0.0,1,0,0,0,12,0,1,1,0.1461147627956882,1,2,7,True,200
Zac,Permanent pain,kev,11,4,1,0,6,7092,127916,3398,15563,183,21682,0,0,9,1,2,5559,5350,0.0,True,False,False,0,0,354,0,63,20,39,239,14,0,0,0,0,0,46,0,2,0,221.16764120011223,1,24,15,0,0,0,922.006081223,361.785168008368,3,2,0,62.00000011920929,0,6.0,0,0.4,0,,0,3,1,0.0,0,0,0,0,6,0,0,0,0.08738510018580826,0,1,6,True,100
Talon,shochi,001,4,11,4,1,0,5514,100223,4542,16152,0,0,0,0,11,4,1,4731,3950,0.0,False,False,False,0,1,273,0,73,0,0,159,63,0,0,0,0,1,53,0,0,0,295.62480838759853,0,0,0,0,0,0,922.006081223,307.93151188970444,0,2,2,51.60000002384186,0,0.25,0,0.2,0,,0,0,4,0.0,0,0,0,0,1,0,0,0,0.17659869041184606,0,0,0,False,200
Zac,Permanent pain,kev,11,4,5,6,23,18361,262250,27067,68636,2396,22156,0,0,33,6,8,13449,12550,0.0,True,False,False,3,2,1068,0,127,2,540,668,161,0,0,1,0,6,94,0,0,0,729.1966633668773,3,115,2,0,0,0,2227.160878317,362.3181813053539,23,2,1,50.40000006556511,0,5.8,8,0.8285714285714286,0,,0,16,4,0.0,0,0,0,9,29,0,0,0,0.20542441494413755,0,5,1,False,100
Graves,HARDTEKK N FIST,1v9,4,11,5,13,12,24633,486998,38234,32052,3644,59626,1,1,57,7,10,19293,17800,1.0,False,False,False,6,3,811,1,167,52,0,556,233,0,1,2,2,13,118,2,4,4,1030.043706859903,3,0,25,1,1,1,2227.160878317,519.7791012575115,0,2,1,59.3500000834465,0,5.0,1,0.6578947368421053,1,,3,0,9,0.0,1,0,0,6,25,0,0,2,0.2711117319212543,1,3,8,True,200
Ivern,jamican banana,NA1,11,4,2,5,11,14050,256698,22794,12382,3025,13771,1,0,31,10,5,11869,11500,0.0,False,False,False,2,1,601,0,135,10,0,382,61,0,0,0,0,5,86,0,1,0,787.0584400442293,1,49,4,0,0,0,1737.6662929860001,409.8299081141453,7,2,2,69.00000005960464,0,8.0,3,0.8421052631578947,2,,0,0,3,1.0,1,2,0,12,16,0,0,0,0.22723968601993835,1,2,1,False,100
Zac,Permanent pain,kev,11,4,4,3,11,14355,233860,11691,50615,3014,43480,1,0,12,1,3,10468,8950,0.0,False,False,False,2,1,578,0,119,4,365,530,120,0,0,0,1,3,89,1,0,0,403.70865269146464,2,88,1,0,1,0,1737.6662929860001,361.4704290484908,9,2,0,62.00000008940697,0,3.5,0,0.5833333333333334,0,,0,3,1,0.0,0,0,0,13,14,0,0,1,0.1348794227865814,0,5,7,True,200
Kayn,blue kayn,ego,11,4,2,10,3,8836,143702,11875,17550,0,13080,0,0,14,6,0,8623,6625,0.0,False,True,False,6,1,288,1,74,8,0,154,32,0,0,0,0,10,55,0,0,1,733.4100824191692,1,0,6,1,0,1,971.5619370300001,532.5826903987928,0,2,1,60.00000008940697,0,6.5,1,0.5909090909090909,3,,1,0,0,1.0,0,1,0,0,13,0,0,0,0.256168995184794,0,0,2,True,100
Volibear,Permanent pain,kev,11,4,2,3,3,6417,115520,2861,15691,63,10789,0,0,17,1,8,6187,5350,0.0,False,False,False,3,1,571,0,76,0,0,310,40,0,0,0,0,3,55,0,0,0,176.69907110777848,0,4,0,1,0,0,971.5619370300001,382.11328027616685,1,2,1,56.00000008940697,0,3.0,1,0.6,1,,0,0,0,0.0,0,0,0,3,6,0,0,0,0.08119305415397135,0,0,3,False,200
Zac,Permanent pain,kev,11,4,5,5,9,11336,179142,12355,39663,0,6418,0,0,18,2,5,9713,10045,0.0,False,False,False,3,2,675,0,116,3,194,429,175,0,0,1,0,5,82,0,0,0,467.8466434834892,0,48,4,0,0,0,1584.535278909,367.80724446146615,11,2,0,54.800000071525574,0,2.8,3,0.7,0,,0,6,1,0.0,0,0,0,8,14,0,0,0,0.14874513906095027,0,0,3,False,100
LeeSin,joe joe joe,333,4,11,6,9,10,15039,224021,21032,33799,984,35991,0,0,23,13,1,11643,10925,0.0,False,False,False,3,1,460,0,88,20,0,569,148,0,0,0,0,9,54,0,1,3,796.4288989317448,2,20,16,0,0,0,1584.535278909,440.9036590367214,2,2,2,66.15000009536743,0,3.1666666666666665,0,0.5757575757575758,3,,1,3,3,0.0,1,2,0,0,19,0,0,0,0.18728273146255725,1,1,5,True,200
Ivern,garbocan,ivern,4,11,1,1,19,12725,170742,12215,11799,2611,40127,2,1,17,2,5,9169,7150,0.0,True,False,False,0,1,1103,0,77,10,0,254,36,0,0,0,0,1,45,0,1,0,507.57068079793356,3,45,4,0,1,0,1443.98450688,380.9908351925059,10,2,1,55.00000002980232,0,20.0,1,0.6060606060606061,0,,0,0,9,0.0,1,0,0,0,20,2,0,0,0.11799382445519216,1,4,5,True,100
Volibear,Permanent pain,kev,11,6,4,8,0,12707,191781,15330,38637,1199,5823,1,0,19,5,4,11720,11150,0.0,False,False,False,2,2,369,0,107,8,0,471,114,0,0,1,0,8,77,0,2,0,637.0262768305402,0,13,2,0,0,0,1443.98450688,487.01468527230656,4,2,1,64.00000008940697,0,2.0,1,0.6666666666666666,3,,1,0,0,0.0,0,3,0,4,8,0,0,0,0.23662807104821412,0,1,2,False,200
Viego,Andei,0001,4,11,5,5,2,13087,226180,13381,34540,3812,21972,0,0,27,8,0,11095,10783,0.0,False,False,False,2,1,540,0,107,14,243,157,122,0,0,0,0,5,67,0,2,4,515.0175675192183,1,11,5,1,1,0,1558.949135024,427.04443135327244,3,2,1,70.00000008940697,0,1.4,1,0.4666666666666667,0,,0,0,1,0.0,1,1,0,4,7,0,0,0,0.1765899098155746,1,1,6,False,100
Zac,Permanent pain,kev,11,4,2,7,16,12898,216404,20792,38387,2390,31323,0,0,11,1,2,11305,10850,0.0,False,False,False,3,1,698,0,99,16,246,560,67,0,0,0,0,7,75,0,1,0,800.2421180940546,3,92,17,1,2,0,1558.949135024,435.1039470345243,15,2,1,60.50000008940697,0,11.5,2,0.71875,1,,2,13,3,0.0,0,0,0,12,23,0,0,0,0.23361875992318765,0,2,2,True,200
Zac,Permanent pain,kev,11,4,1,4,8,9960,183529,12845,24256,0,28525,0,0,10,1,2,8475,8100,0.0,False,False,False,4,1,226,0,96,0,243,425,12,0,0,0,0,4,66,0,0,0,691.7782692213389,1,68,0,2,0,0,1114.1457750690001,456.42950436602996,9,2,1,60.000000059604645,1,12.0,1,0.5217391304347826,0,,1,8,2,0.0,0,1,0,0,12,0,0,0,0.22077668312506063,0,0,5,True,100
Viego,鲑鱼子,ono,4,11,5,7,2,7892,144634,13229,24278,202,10916,0,0,8,2,0,8196,7583,0.0,False,False,False,4,1,565,0,95,0,0,204,136,0,0,0,0,7,67,0,0,0,712.4655202050108,1,12,0,1,0,0,1114.1457750690001,441.4226317250019,4,2,1,65.75000008940697,0,1.8,1,0.6428571428571429,3,,0,0,6,0.0,0,0,0,4,9,0,0,0,0.2988609532724892,0,0,1,False,200
Hecarim,Koshercash,NA1,11,6,6,4,2,7750,143873,8777,24560,0,11268,0,0,12,2,3,7232,6500,0.0,False,False,False,2,1,358,0,71,15,0,66,162,0,0,0,0,4,50,0,1,0,448.8405267265717,0,27,16,0,0,0,1173.4233208560001,369.80420218974984,4,2,0,54.00000008940697,0,1.0,0,0.6,1,,1,4,0,0.0,0,1,0,0,6,0,0,0,0.22208876258293225,0,0,3,False,100
Zac,Permanent pain,NA1,11,4,2,6,6,10084,170928,10682,24108,135,22990,0,0,11,4,0,8307,7700,0.0,False,False,False,6,2,395,0,86,16,184,484,34,0,0,1,0,6,57,0,1,0,546.1979947494178,2,58,16,0,1,0,1173.4233208560001,424.7730255225746,10,2,2,72.00000008940697,0,6.0,3,0.6,1,,0,8,2,0.0,0,0,0,0,12,0,0,0,0.19674437883346485,0,0,3,True,200
Zac,ffja,NA1,4,11,5,4,3,8719,131858,10637,32011,0,12031,0,0,9,1,0,7737,7125,0.0,False,False,False,2,2,408,1,78,0,54,375,107,0,0,1,0,4,53,0,0,0,521.1600885377893,2,59,0,2,0,1,1224.641546642,379.0748021133679,3,2,2,68.00000008940697,0,1.4,0,0.5833333333333334,0,,2,3,3,0.0,0,2,0,7,7,0,0,0,0.25623318772368,0,0,2,False,100
Volibear,Permanent pain,NA1,11,6,2,10,5,11658,204478,22419,24169,5751,31343,2,0,6,0,2,11422,9900,0.0,False,True,False,5,2,425,0,82,10,0,432,42,0,0,1,0,10,49,0,0,0,1098.3994693699765,0,21,11,0,1,0,1224.641546642,559.626877022078,11,2,0,52.000000059604645,0,7.5,0,0.75,1,,3,0,0,0.0,1,1,0,7,15,0,0,0,0.3267179215384357,1,3,5,True,200
