championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Lillia,LAN Import,PCH,4,11,3,7,9,19985,347689,22875,54269,2315,27608,0,0,40,5,5,14825,11925,0.0,False,False,False,3,1,439,0,154,14,0,1106,83,0,0,0,1,7,105,1,1,3,734.689261859514,1,10,9,1,0,0,1868.1684782470002,476.1496220503839,2,2,1,77.20000007748604,0,5.333333333333333,1,0.5714285714285714,0,,0,0,2,0.0,1,0,0,2,16,0,0,1,0.22929259444293232,1,1,4,True,100
LeeSin,MXZENON,NA1,4,11,4,4,7,13321,246792,19904,35826,0,23220,0,0,25,15,2,10134,8825,0.0,False,False,False,3,1,529,0,122,6,0,625,92,0,0,0,0,4,85,0,0,3,639.2613849638578,2,19,9,2,0,0,1868.1684782470002,325.4748605813954,4,2,1,52.800000101327896,1,2.75,1,0.5,0,,1,4,3,0.0,0,0,0,2,11,0,0,0,0.16554086391065145,0,0,4,False,200
Gwen,dawgballz,NA1,6,11,2,11,4,17226,334866,21730,37365,11862,68021,2,1,14,3,2,13904,12825,0.0,False,False,False,10,2,239,0,133,24,0,354,26,0,0,1,0,11,87,0,2,2,846.2645249643027,2,0,13,1,0,0,1540.705368608,541.472514065898,0,2,0,76.00000011920929,0,7.5,1,0.6818181818181818,5,,1,0,0,1.0,1,2,0,2,15,0,1,0,0.28532418898515605,1,4,7,True,100
Graves,Yooo Thats Crazy,NA1,11,4,6,3,4,10721,209768,18382,20420,0,5332,0,0,12,5,0,9613,8800,0.0,False,True,False,2,1,491,0,116,3,0,370,134,0,0,0,0,3,84,0,0,0,715.8910522240344,1,0,4,1,0,0,1540.705368608,374.3944651930155,0,2,2,68.00000005960464,0,1.1666666666666667,0,0.5384615384615384,0,,0,0,6,0.0,0,0,0,8,7,0,1,0,0.24129848819590707,0,0,0,False,200
Graves,Yooo Thats Crazy,NA1,11,4,5,14,10,23499,504559,39427,36200,8275,105560,4,0,29,14,4,19639,18400,0.0,False,True,False,8,2,540,0,137,25,0,392,159,0,0,2,1,14,90,1,1,0,1063.3336847588937,4,2,23,2,1,0,2224.7581793070003,529.6679594035968,0,2,0,45.250000059604645,2,4.8,3,0.5333333333333333,2,,1,0,4,0.0,1,4,0,0,24,0,0,1,0.2978282814743891,1,6,8,True,100
Zed,shaygrx,NA1,4,11,9,5,7,18780,347665,24253,45835,0,19538,0,0,41,5,5,14481,14175,0.0,False,False,False,2,1,437,1,138,25,0,485,304,0,0,0,1,5,100,1,2,3,654.1010583634721,2,0,21,2,1,1,2224.7581793070003,390.5483801370493,0,2,2,58.50000008940697,0,1.3333333333333333,3,0.5454545454545454,0,,1,0,3,0.0,0,0,0,0,12,0,0,1,0.20020605610047307,0,0,1,False,200
Zed,shaygrx,NA1,4,11,2,2,8,7708,137496,4997,16247,0,14254,0,0,11,4,0,6370,5275,0.0,False,False,False,2,1,397,0,71,18,0,158,46,0,0,0,0,2,48,0,1,2,329.37505777464276,1,0,21,0,0,0,910.3906135560001,419.8311860892659,0,2,1,76.00000008940697,0,5.0,1,0.38461538461538464,1,,0,0,5,0.0,0,0,0,0,10,0,0,0,0.10328563671178821,0,0,3,True,100
Rengar,FREE PALESTINE,45380,11,4,6,3,1,6055,97806,8128,19569,0,8630,0,0,7,0,3,6173,4700,0.0,False,False,False,2,2,257,0,63,4,0,102,94,0,0,1,0,3,36,0,0,0,535.687201018551,0,1,1,0,0,0,910.3906135560001,406.871400892459,0,2,1,58.000000059604645,0,0.6666666666666666,0,0.5,0,,0,0,0,0.0,0,0,0,0,4,0,0,0,0.22406478803822025,0,0,3,False,200
Naafiri,binary sunset,ani,11,4,8,7,6,12549,203180,21176,34594,0,38252,1,0,16,1,5,12144,11925,0.0,False,True,False,2,1,348,0,96,0,0,49,198,0,0,0,0,7,64,0,0,1,723.7145283630031,2,0,0,0,0,0,1755.6355919080002,415.0470687701712,0,2,1,56.000000059604645,0,1.625,1,0.8125,1,,0,0,0,0.0,1,0,0,0,13,0,1,0,0.2637384893415807,1,1,4,False,100
Zed,shaygrx,NA1,4,11,6,5,10,17283,287756,25563,34199,2513,30044,3,1,20,4,3,11484,10025,0.0,False,False,False,2,1,642,0,119,24,0,377,205,0,0,0,1,5,85,1,1,3,873.6534155035381,1,0,18,0,1,0,1755.6355919080002,392.473346380732,0,2,1,78.00000011920929,0,2.5,0,0.45454545454545453,1,,1,0,3,0.0,0,1,0,0,15,0,0,1,0.22925987276808285,0,3,4,True,200
Mordekaiser,平 安,0428,11,4,1,8,3,11646,201033,13539,22884,636,41649,1,0,20,4,4,9460,9000,0.0,False,False,False,7,3,238,0,82,16,0,149,12,0,1,1,0,8,55,0,2,1,658.6273392773801,3,6,6,0,0,0,1233.4711658380002,460.1991822722123,2,2,1,71.30000007152557,0,11.0,1,0.4074074074074074,2,,2,3,0,0.0,0,4,0,2,11,0,1,0,0.2221968942887637,0,1,6,True,100
Diana,shaygrx,NA1,4,11,6,1,2,9209,183996,6653,23631,0,10115,0,0,16,5,2,7309,7025,0.0,False,False,False,0,1,419,0,111,1,0,167,141,0,0,0,0,1,83,0,0,3,323.66338523508983,0,4,3,0,0,0,1233.4711658380002,355.56813102429425,1,2,1,61.20000010728836,0,0.5,0,0.25,0,,0,1,1,0.0,1,0,0,0,3,0,0,0,0.1308262900721656,1,0,1,False,200
Rengar,Rengar N Bush,6399,4,11,9,11,5,11676,208592,31694,45771,0,29308,0,0,9,0,3,11755,11450,0.0,False,False,False,3,2,418,0,87,12,0,266,249,0,0,3,0,11,49,0,1,0,1094.657551666728,1,6,8,0,0,0,1737.232083088,405.9916043982436,3,2,0,54.000000059604645,0,1.7777777777777777,2,0.8888888888888888,3,,1,0,0,0.0,0,2,0,3,16,0,0,0,0.3147505134757101,0,0,6,False,100
Naafiri,shaygrx,NA1,4,11,7,13,6,15010,235299,25661,29981,0,29748,0,0,28,11,1,12891,11225,0.0,True,False,False,4,3,402,0,108,22,0,182,218,0,1,3,0,13,72,0,0,3,886.2901927735734,2,1,22,0,0,0,1737.232083088,445.2283874976766,0,2,2,60.00000008940697,0,2.7142857142857144,0,0.5428571428571428,5,,1,0,0,0.0,1,1,0,0,19,0,0,0,0.2533771771833043,1,0,1,True,200
Naafiri,shaygrx,NA1,4,11,10,4,1,13335,228996,17968,37201,0,16556,0,0,14,7,0,10259,9375,0.0,False,False,False,0,1,533,0,126,11,0,144,312,0,0,0,0,4,88,0,2,3,604.5171101235776,0,0,7,2,0,0,1783.39303141,345.1640076505282,0,2,1,65.20000010728836,1,0.5,0,0.2631578947368421,0,,0,0,0,0.0,1,0,0,0,5,0,0,0,0.1731387521566617,1,0,4,False,100
Lillia,山海观雾,岁岁年年,4,11,3,11,8,18444,321393,27426,51251,1434,51817,1,0,21,4,4,14643,12950,0.0,False,False,False,7,1,761,0,113,22,0,349,87,0,0,0,1,11,80,1,3,2,922.7260475633665,4,11,12,0,2,0,1783.39303141,492.65895700321363,6,2,1,70.80000007152557,1,6.333333333333333,3,0.48717948717948717,2,,0,0,2,0.0,0,0,0,0,19,0,0,1,0.2293653548307182,0,2,4,True,200
Zed,shaygrx,NA1,4,11,7,4,9,13414,252529,14239,30029,0,22442,0,0,29,6,3,9955,8650,0.0,False,False,False,2,2,436,0,127,15,0,209,197,0,0,1,0,4,82,0,1,4,547.4416445128121,2,0,13,0,1,0,1560.699203002,382.7134185721658,0,2,1,68.00000008940697,0,1.8571428571428572,3,0.5,1,,0,0,5,0.0,1,0,0,0,13,0,1,0,0.14260860725775112,1,0,1,False,100
Diana,Chris Duarte,NBA,11,4,3,11,13,15693,292393,25703,34025,1853,36755,1,0,20,4,7,13629,12100,0.0,False,False,False,7,3,572,0,128,18,0,302,93,0,1,3,0,11,87,0,1,2,988.1615161067162,1,13,16,0,1,0,1560.699203002,523.9609577847026,3,2,1,68.00000008940697,0,8.0,4,0.7741935483870968,4,,0,4,4,0.0,0,1,0,4,24,0,0,0,0.2737549487846095,0,3,4,True,200
Zed,shaygrx,NA1,4,11,10,4,10,14797,263095,20581,37038,0,27353,0,0,26,6,7,10750,10200,1.0,False,False,False,3,2,503,0,124,6,0,260,288,0,0,1,1,4,86,1,0,3,682.2760760954402,1,1,8,0,0,0,1809.919372473,356.39329287836694,0,2,2,66.00000011920929,0,1.4,1,0.5,1,,0,0,2,0.0,0,1,0,0,14,0,0,1,0.15293166622550558,0,0,7,False,100
Kindred,061601,NA1,4,11,6,14,13,18326,334650,28227,36779,7030,52284,3,1,27,2,6,15810,13775,0.0,False,False,False,7,4,619,0,121,18,675,256,148,1,1,3,0,14,71,0,1,1,935.7592038055085,3,0,17,0,0,0,1809.919372473,524.1293883150043,0,2,0,38.0,0,4.5,9,0.5869565217391305,3,,0,0,5,0.0,1,0,0,0,27,0,0,0,0.2160137586673418,1,6,2,True,200
Lillia,pan0ptic,NA1,11,4,4,6,5,12926,228078,11989,33229,0,15085,1,0,13,2,2,11272,10800,0.0,False,False,False,3,2,712,0,128,0,0,428,140,0,0,1,0,6,90,0,0,0,485.8140359137732,0,6,1,0,0,0,1480.8037658960002,456.7391772810367,3,2,1,69.50000008940697,0,2.75,1,0.6111111111111112,0,,1,0,1,,1,0,0,4,11,0,0,0,0.2172286190176084,1,1,4,False,100
Zed,shaygrx,NA1,4,11,3,5,10,13359,261664,14342,27862,0,26368,0,0,31,6,4,10607,10200,0.0,False,False,False,2,1,484,0,127,16,0,310,72,0,0,0,0,5,84,0,1,3,581.1560493199679,3,0,16,1,0,0,1480.8037658960002,429.7962900294574,0,2,1,71.00000008940697,1,5.0,2,0.5769230769230769,0,,0,0,4,,0,0,0,0,15,0,1,0,0.17062695838745198,0,0,3,True,200
Diana,现在是 幻想时间,坚如磐石,4,11,10,4,10,17634,364465,27894,49079,1608,21290,1,0,26,2,3,13071,13100,0.0,False,False,False,0,1,551,0,158,8,0,292,299,0,0,0,0,4,113,0,0,1,852.7872863126108,1,15,12,0,0,0,1962.5564204870002,399.64144649870735,6,2,1,72.00000008940697,0,1.4,3,0.6363636363636364,1,,0,7,1,0.0,1,1,1,0,14,0,0,0,0.2387577516310726,1,1,1,False,100
Zed,shaygrx,NA1,4,11,3,8,9,20179,324334,24600,37091,783,43905,0,0,33,8,5,14052,12150,0.0,False,False,False,5,1,1384,0,159,12,0,390,159,0,0,0,1,8,96,1,1,6,752.1012478439865,3,0,3,2,2,0,1962.5564204870002,429.60639911986925,0,2,1,70.00000008940697,0,5.666666666666667,1,0.4857142857142857,0,,0,0,2,0.0,0,1,0,0,17,0,1,1,0.1752625377449351,0,1,7,True,200
Hecarim,BigCaulk,NA1,11,6,1,8,15,16177,292517,21363,37567,21,48945,2,0,22,5,3,12477,11600,0.0,False,False,False,7,1,1209,0,118,24,0,270,44,0,0,0,0,8,79,0,2,2,877.9001314327779,3,72,13,0,2,0,1460.061656695,512.7505128625119,15,2,1,78.00000008940697,0,23.0,3,0.696969696969697,2,,0,11,1,0.0,1,2,0,0,23,0,0,0,0.24239366247811256,1,2,7,True,100
LeeSin,europa,flyby,4,11,5,6,3,11017,170893,9682,29708,0,8314,0,0,20,8,1,10804,10700,0.0,True,False,False,3,3,823,1,98,8,0,509,188,0,1,1,0,6,78,0,0,1,397.8874537112138,1,14,7,0,0,0,1460.061656695,443.9994297474862,4,2,1,64.00000011920929,0,1.8,1,0.75,0,,0,3,2,0.0,0,2,0,0,9,1,1,0,0.16937561608640359,0,0,0,False,200
Neeko,Mike Hawkener,M8TE,4,11,8,2,9,16725,280596,19520,35653,706,27367,0,0,34,6,4,12001,9750,0.0,False,False,False,0,1,522,0,105,11,0,415,180,0,0,0,0,2,62,0,2,2,561.183170469747,2,38,7,1,0,0,2087.0838431320003,345.0211493782845,6,2,2,54.000000059604645,0,1.375,0,0.6111111111111112,1,,0,0,4,0.0,0,0,0,0,11,0,0,0,0.17676021015904794,0,0,6,False,100
Diana,Small Skill Gap,NA1,4,11,3,10,8,20638,417171,37837,40098,5708,53143,4,2,23,3,0,16014,13700,0.0,False,False,False,5,2,714,0,132,36,0,262,64,0,0,1,1,10,91,1,1,2,1087.7503082689605,3,15,31,0,0,0,2087.0838431320003,460.38019673928824,8,2,0,56.00000008940697,0,6.0,3,0.5142857142857142,3,,0,8,5,0.0,1,0,0,2,18,0,0,1,0.23940342778038562,1,5,2,True,200
MonkeyKing,suc tre cu chi,222,4,11,9,10,12,18083,252820,28047,63516,6025,38932,0,0,50,11,8,15165,14258,0.0,False,False,False,4,1,356,0,89,23,0,158,333,0,0,0,1,10,70,1,3,7,742.2158764147212,2,25,11,0,1,0,2267.354521661,401.30600644432116,8,2,1,51.20000007748604,1,2.4444444444444446,5,0.5238095238095238,1,,1,0,0,0.0,1,2,0,0,22,0,0,1,0.1929501373462592,1,3,7,False,100
Viego,DFG,1v9,4,11,13,11,9,19254,329288,29723,54616,1812,17280,0,0,30,1,7,16593,14700,0.0,False,True,False,3,3,304,0,139,38,0,252,455,0,1,2,1,11,94,1,3,0,786.5685703976321,1,24,23,1,0,0,2267.354521661,439.1184947813649,11,2,1,62.80000004172325,0,1.5384615384615385,5,0.5263157894736842,2,,0,2,3,0.0,0,1,0,4,20,0,0,1,0.18296422878002627,0,3,2,True,200
Naafiri,RichPaul420,NA1,4,11,2,3,3,10027,127955,7080,17463,0,4720,0,0,11,2,2,7857,6950,0.0,False,False,False,3,1,516,0,86,0,0,74,34,0,0,0,0,3,63,0,0,0,344.13851144866317,1,0,0,0,0,0,1234.387802374,381.9390687656275,0,2,1,44.000000059604645,0,3.0,0,0.5,0,,0,0,0,0.0,0,2,1,2,6,0,0,0,0.16334476743276966,0,0,0,False,100
Shaco,Joker Kog,NA1,14,11,1,2,3,10383,183207,4477,16264,0,26225,0,0,16,0,5,7766,7600,0.0,False,False,False,2,1,1143,0,96,16,0,548,41,0,0,0,0,2,66,0,1,0,217.622347350739,2,9,8,0,0,0,1234.387802374,377.49769077893956,1,2,1,74.00000005960464,0,5.0,1,0.18518518518518517,2,,0,0,0,1.0,1,0,0,0,5,0,0,0,0.08076750877161086,1,0,7,True,200
FiddleSticks,Prime,JUNGL,4,11,4,9,6,13729,205952,17863,37995,1295,15932,0,0,65,2,6,11376,10775,0.0,False,False,False,6,2,668,0,114,0,0,861,86,0,0,1,0,9,75,0,0,2,660.2051749942635,1,37,0,0,1,0,1623.4127638,420.470843642507,7,2,1,70.00000005960464,0,3.75,0,0.6521739130434783,0,,2,0,0,0.0,0,4,0,0,15,0,1,0,0.21770017604837785,0,1,3,False,100
Shyvana,Shyvadi,0000,11,4,2,3,12,17673,336959,22285,40260,6974,64686,1,0,21,5,3,12026,11325,0.0,False,False,False,2,1,739,0,140,21,0,212,72,0,0,0,1,3,100,1,0,1,823.6608898112817,3,3,23,0,1,0,1623.4127638,444.48542995526003,2,2,1,84.00000014901161,0,7.5,0,0.42857142857142855,0,,1,2,3,0.0,1,1,0,3,15,0,0,1,0.19139475372282339,1,3,5,True,200
Zed,Đổng Trình Khu,Nl1,4,11,8,12,16,19185,356703,46924,45238,407,52288,0,0,22,4,2,15467,14225,0.0,False,False,False,6,2,816,1,140,28,0,426,326,0,0,2,1,12,87,1,3,3,1405.8879741925161,4,0,12,2,4,1,2002.6485629960002,463.4046713769837,0,2,2,64.00000008940697,0,3.5,3,0.6086956521739131,4,,0,0,8,0.0,1,1,0,3,28,0,0,1,0.22470762802258049,1,0,5,True,100
Vi,SoftReps,Reps,11,4,11,8,14,17898,274187,20278,46653,0,15008,0,0,30,3,8,13345,13233,0.0,False,True,False,4,1,454,0,134,0,0,297,359,0,0,0,0,8,96,0,0,1,607.5500811059829,1,84,0,0,0,0,2002.6485629960002,399.82649373443724,12,2,0,59.6000000834465,0,2.0,3,0.6470588235294118,1,,0,8,0,0.0,0,1,0,0,22,0,0,0,0.15859512931546116,0,0,1,False,200
LeeSin,THE META JUNGLER,enjoy,11,4,5,8,8,12655,217719,24722,47459,0,13116,0,0,27,14,4,11223,10250,0.0,False,True,False,4,3,518,0,121,8,0,514,97,0,1,1,0,8,78,0,0,8,821.011409341835,2,25,2,1,0,0,1806.725805661,372.711540668667,5,2,1,67.60000005364418,0,3.2,4,0.7619047619047619,4,,0,5,2,0.0,0,0,0,6,16,0,0,0,0.2992017854167892,0,0,0,False,100
Diana,kitty meow 33,l0l,4,11,5,7,5,14884,280527,15730,30576,1302,70276,1,2,29,4,7,12777,11925,1.0,False,False,False,2,2,782,0,115,12,0,202,180,0,0,1,1,7,79,1,1,3,522.3825919892172,2,10,8,0,1,0,1806.725805661,424.345008923204,5,2,1,70.00000011920929,1,2.4,1,0.48,0,,1,5,5,0.0,1,1,0,0,12,0,0,1,0.146893570413032,1,2,8,True,200
Talon,Eminem,NA999,4,11,6,4,17,13523,233995,23874,36672,726,21234,0,0,10,0,2,10375,9350,0.0,False,False,False,2,2,573,0,94,27,0,400,164,0,0,1,0,4,69,0,3,0,902.7262432083272,2,0,19,0,0,0,1586.819443286,392.323626009601,0,2,1,50.000000059604645,0,3.5,1,0.4883720930232558,1,,0,0,5,0.0,0,0,0,4,21,0,0,0,0.19705737046364374,0,2,2,True,100
MonkeyKing,Viper,0607,4,11,6,3,13,11670,155144,17294,28569,255,37309,0,0,29,7,4,9739,9083,0.0,False,False,False,0,1,667,0,60,20,0,159,212,0,0,0,0,3,40,0,2,5,653.9412925667516,2,19,10,1,0,0,1586.819443286,368.2694287093033,4,2,1,49.500000059604645,0,2.6666666666666665,2,0.6153846153846154,2,,0,0,0,0.0,1,0,0,0,16,0,0,0,0.18603782492152154,1,0,5,False,200
Ekko,ThatsSirVeigar,NA1,4,11,11,1,4,10558,199902,10819,39098,0,19926,0,0,18,9,1,8238,7500,0.0,True,False,False,0,1,675,0,108,0,0,497,306,0,0,0,0,1,83,0,0,0,385.1664112096925,0,1,0,0,0,0,1685.376986612,293.28195886674547,1,2,1,56.00000008940697,0,0.45454545454545453,2,0.38461538461538464,0,,1,0,7,0.0,0,0,0,0,5,0,0,0,0.12241971705347329,0,0,3,False,100
Viego,Viper,0607,4,11,2,11,12,16309,217537,21355,34734,2145,57129,4,0,29,7,4,13430,12400,0.0,False,False,False,8,1,1083,0,91,12,0,368,72,0,0,0,1,11,60,1,1,4,760.268494002217,4,11,3,1,1,0,1685.376986612,478.12600088579643,10,2,1,58.000000059604645,1,11.5,6,0.7931034482758621,4,,1,1,5,1.0,1,1,0,4,23,0,0,1,0.21155043558239547,1,5,5,True,200
Vi,Mataz,123,11,4,5,6,17,16322,211391,22481,41924,629,37026,0,0,32,7,3,11978,11825,0.0,False,False,False,2,1,643,0,89,36,0,323,177,0,0,0,1,6,54,1,3,5,779.2622996608227,2,88,22,0,0,0,1731.0038677280002,415.1827405393352,17,2,1,68.00000008940697,0,4.6,2,0.5476190476190477,2,,0,13,0,0.0,1,0,0,2,23,0,0,1,0.16537299228438765,1,2,2,True,100
Hecarim,Best VIadimir NA,NA1,11,6,8,5,9,12963,240376,12376,42404,414,21340,0,0,15,2,3,10365,10075,0.0,False,False,False,2,1,386,0,107,24,0,180,236,0,0,0,0,5,68,0,2,0,428.9812501110384,1,45,27,1,1,0,1731.0038677280002,359.2969184321191,7,2,1,72.00000008940697,0,1.75,4,0.5,0,,0,8,0,0.0,0,1,0,4,14,0,0,0,0.1156806147662792,0,1,5,False,200
MonkeyKing,Saint Swiss,NA2,11,4,9,5,18,20150,351067,24739,52911,3059,38781,3,0,36,4,7,15079,13158,0.0,False,False,False,0,1,429,0,145,21,0,243,298,0,0,0,0,5,100,0,2,4,695.4655759378734,3,31,13,0,1,0,2134.387240606,423.8980905472279,15,2,0,56.00000008940697,0,2.5555555555555554,0,0.6216216216216216,0,,0,0,0,0.0,1,0,0,0,23,0,3,0,0.19111239527037815,1,3,1,True,100
Khazix,Decadence,1433,11,4,10,5,16,18013,312878,26806,50539,661,38969,0,0,42,5,4,13104,12125,0.0,False,False,False,0,1,427,1,142,16,0,296,383,0,0,0,0,5,99,1,1,3,753.5563665070191,2,0,4,1,1,1,2134.387240606,368.37296059348915,0,2,2,78.00000008940697,1,2.1,2,0.5526315789473685,0,,0,0,2,0.0,0,2,0,0,21,0,0,1,0.18674666467540643,0,1,7,False,200
Khazix,repiv,0000,11,4,4,6,11,19014,364026,27661,46540,7576,87926,3,0,30,5,5,14941,13650,0.0,True,False,False,3,1,1150,0,126,28,0,454,199,0,0,0,1,6,91,1,2,4,745.0551582013862,3,1,14,1,1,0,2227.622456261,402.4317905533654,0,2,0,50.000000059604645,0,4.25,4,0.4594594594594595,0,,0,0,2,0.0,1,2,0,4,17,0,1,1,0.21210758495730692,1,5,8,True,100
Vi,Bum Sl4yer,Tazed,11,4,11,5,12,15959,239403,18737,44787,549,14444,0,0,29,12,3,12686,11570,0.0,False,False,False,2,1,342,1,114,18,0,267,361,0,0,0,1,5,86,1,1,5,504.68763791869253,3,84,16,1,2,1,2227.622456261,341.7039895289892,11,2,2,52.00000008940697,0,1.5454545454545454,0,0.7083333333333334,1,,1,9,0,0.0,0,0,0,2,17,0,0,1,0.1348115150898814,0,1,2,False,200
Viego,venom,elias,11,4,2,8,7,18054,308590,12064,33081,3969,56368,2,0,22,3,5,13540,12408,0.0,False,False,False,6,3,739,0,118,47,0,209,63,0,1,1,1,8,74,1,3,1,438.3047296905731,2,16,34,0,1,0,1651.5821093490001,491.92611290015964,9,2,1,76.00000008940697,0,7.5,2,0.4166666666666667,2,,0,2,1,0.0,1,0,0,0,15,0,2,1,0.1407938087308566,1,5,6,True,100
Kayn,ani,2484,4,11,6,0,2,10750,191516,4943,30018,0,15094,0,0,13,2,2,7994,7825,0.0,False,False,False,0,0,947,0,99,13,0,284,185,0,0,0,0,0,67,0,0,1,179.5794785057076,2,5,16,0,1,0,1651.5821093490001,290.43396292204176,1,2,1,82.00000011920929,0,0.3333333333333333,0,0.10526315789473684,0,,0,0,0,0.0,0,0,0,2,2,0,0,0,0.058361392432318755,0,0,3,False,200
Brand,DANIELLARSONFANS,05621,11,4,4,6,17,18903,343116,27241,44744,936,60098,0,1,33,4,8,14031,12750,0.0,False,False,False,3,1,1170,0,135,14,0,485,197,0,0,0,1,6,92,1,2,2,811.256861211763,1,13,10,0,1,0,2014.7332972890001,417.86832221867326,7,2,1,68.00000005960464,0,5.75,3,0.5111111111111111,0,,0,0,3,0.0,0,0,0,4,23,0,1,1,0.17621671313491394,0,3,6,True,100
Shyvana,TheEggMen,NA1,4,11,9,3,5,17670,314677,25062,59032,2640,28349,1,0,27,1,10,12899,11425,0.0,False,False,False,0,1,443,1,154,0,0,343,285,0,0,0,0,3,101,0,0,1,746.3637342028803,3,8,0,4,0,1,2014.7332972890001,384.15128387163406,3,2,1,74.00000008940697,0,0.8888888888888888,2,0.42105263157894735,1,,1,4,1,0.0,1,2,0,2,8,0,0,0,0.19977018090063153,1,1,2,False,200
Kayn,Edward Skeletrix,LoveU,11,4,9,14,7,20833,371071,39250,60489,0,43043,0,0,40,16,6,16959,14450,0.0,False,False,False,5,2,460,0,151,11,0,311,400,0,0,2,1,14,98,1,0,0,1049.2857288119524,2,0,12,0,0,0,2244.432597417,453.3725547365786,0,2,2,80.00000008940697,0,2.3333333333333335,1,0.45652173913043476,1,,0,0,0,0.0,1,2,0,8,21,0,0,1,0.2301084092127289,1,0,4,False,100
JarvanIV,ronaldo,0000,4,11,7,16,20,24081,320035,41545,44139,3732,26033,0,0,27,2,8,19106,16950,0.0,False,False,False,6,2,545,1,126,15,0,793,224,0,0,3,1,16,80,1,2,0,1110.6161306620309,2,23,10,2,0,1,2244.432597417,510.76670630778153,18,2,0,53.75000008940697,0,5.142857142857143,8,0.6666666666666666,0,,1,1,0,0.0,0,1,0,0,36,0,0,1,0.26012240463174685,0,4,5,True,200
Viego,PonYOOOOOOO,9731,4,11,7,0,4,11945,196835,8012,34063,0,0,0,0,26,3,8,8347,7883,0.0,False,False,False,0,0,629,0,135,0,0,153,197,0,0,0,0,0,93,0,0,2,275.41355302421846,0,9,2,0,0,0,1745.557649927,286.93232451156575,2,2,1,68.00000008940697,0,0.5714285714285714,0,0.2222222222222222,0,,0,1,0,0.0,0,0,0,0,4,0,0,0,0.09184946443430456,0,0,0,False,100
Pantheon,Prao,CN2,4,11,2,13,6,17591,333158,27175,41875,5328,73511,2,0,15,2,1,14511,11500,0.0,False,False,False,9,3,1253,0,110,20,0,336,96,0,1,2,0,13,75,0,2,0,934.0879994385682,4,19,10,0,0,0,1745.557649927,498.8166742903986,10,2,1,70.00000008940697,0,9.5,0,0.5428571428571428,2,,0,0,0,1.0,1,3,0,2,19,0,0,0,0.22131098949311706,1,3,7,True,200
Khazix,iiSly,xoxo,11,4,11,6,7,14502,238695,19710,41740,0,16552,0,0,24,13,0,12065,11925,0.0,False,False,False,2,1,532,0,103,22,0,293,329,0,0,0,0,6,65,0,3,1,581.5059613885751,1,0,17,0,0,0,2033.712692925,355.95430543403535,0,2,1,46.00000008940697,0,1.1818181818181819,3,0.48148148148148145,0,,1,0,1,0.0,0,1,0,1,13,0,0,0,0.14039502384003694,0,0,3,False,100
Nunu,Choparino,NA2,11,4,3,6,24,20620,271074,18999,46495,816,48206,2,0,22,0,4,13939,10800,0.0,False,False,False,3,1,1048,0,99,22,0,602,134,0,0,0,0,6,64,2,3,0,560.5252254119847,3,47,9,1,1,0,2033.712692925,411.2605596759899,15,2,1,64.00000005960464,0,10.0,3,0.5882352941176471,3,,0,0,22,0.0,1,1,0,10,30,0,0,2,0.13664482168163672,1,3,6,True,200
Kayn,Kayn 05,NA1,11,4,7,4,15,19550,350867,25610,59720,279,20792,1,0,35,6,8,14267,14110,0.0,False,False,False,2,1,567,0,161,18,0,529,265,0,0,0,1,4,111,1,2,4,696.9038778822302,1,22,16,1,0,0,2204.943942979,388.2323667204917,9,2,1,57.20000010728836,0,2.7142857142857144,1,0.6551724137931034,0,,2,0,0,0.0,0,1,0,10,19,0,0,1,0.18900948982561264,0,1,1,True,100
