championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Taliyah,WX xnylh7142,pwdl,11,4,3,11,14,17827,308697,32544,24278,3645,46274,3,0,23,4,3,14626,12100,0.0,False,False,False,6,3,1073,0,130,20,0,623,125,0,1,2,1,11,89,1,3,2,1157.7888817628739,2,34,7,0,1,0,1686.540679076,520.3502217847799,14,2,2,66.00000005960464,0,8.333333333333334,2,0.7142857142857143,2,,1,9,3,0.0,1,1,0,0,25,0,0,1,0.30368691295659933,1,5,5,True,100
Viego,딱콩콩,kr2,11,4,7,2,5,11964,214108,9588,44739,0,14387,0,0,29,9,4,9363,9008,0.0,False,False,False,0,1,770,0,119,8,0,225,210,0,0,0,0,2,95,0,1,4,341.12013746175694,0,12,7,0,0,0,1686.540679076,333.1293448042187,2,2,0,70.40000012516975,0,1.0,1,0.4666666666666667,0,,0,0,0,0.0,0,0,0,2,7,0,0,0,0.1248003108277564,0,0,3,False,200
Gwen,WX xnylh7142,pwdl,11,6,5,6,2,11974,230314,16294,36014,804,8059,0,0,16,3,1,10932,10450,0.0,False,False,False,4,2,458,0,124,20,0,231,122,0,0,1,0,6,87,0,1,2,667.5024668504792,0,0,9,1,0,0,1464.6471503700002,447.85862800848804,0,2,1,74.00000008940697,0,1.6,3,0.6153846153846154,0,,0,0,0,0.0,0,0,0,4,8,0,0,0,0.2702119146045126,0,0,1,False,100
Zac,악당 자크,KR1,11,4,2,4,9,12032,218899,14707,37173,2866,44407,0,0,25,6,4,10038,8875,0.0,False,False,False,3,2,993,1,106,4,0,538,72,0,0,1,0,4,79,0,0,5,602.505943536177,3,79,3,4,1,1,1464.6471503700002,411.23883319207056,12,2,1,76.00000008940697,1,6.5,2,0.5,0,,0,11,1,0.0,1,0,0,2,13,0,0,0,0.18296984210323558,1,3,6,True,200
Gwen,WX xnylh7142,pwdl,11,6,6,4,4,10464,173044,13664,29507,0,11015,0,0,16,3,4,8991,8675,0.0,False,False,False,2,1,450,0,86,13,0,162,119,0,0,0,0,4,62,0,2,1,577.407078673921,2,0,6,0,1,0,1419.882379346,379.959289478959,0,2,1,55.1000000834465,0,1.3333333333333333,3,0.5333333333333333,0,,1,0,0,0.0,0,0,0,4,8,0,0,0,0.1895100310628386,0,0,0,False,100
Lillia,helpjg,0202,4,11,5,2,8,10093,193461,17407,37075,353,36736,0,0,12,2,1,8652,7975,0.0,False,False,False,0,1,528,0,77,22,0,326,174,0,0,0,0,2,52,0,2,1,735.5803503992137,1,8,16,0,0,0,1419.882379346,365.63448937870817,1,2,1,66.90000006556511,0,2.0,0,0.37037037037037035,1,,0,0,2,1.0,1,1,0,4,10,0,0,0,0.18866760124777765,1,0,7,True,200
Naafiri,롤악귀,3792,11,4,1,6,3,12525,218215,9792,20563,0,15546,0,0,27,9,1,10166,9525,0.0,False,False,False,5,2,1097,0,107,22,0,178,38,0,0,1,0,6,77,0,2,5,405.6644383623032,0,0,12,0,0,0,1448.356770708,421.16028584885095,0,2,1,76.00000008940697,0,9.0,1,0.47368421052631576,0,,1,0,0,0.0,0,1,0,0,9,0,0,0,0.15988519159939388,0,0,5,False,100
Viego,WX xnylh7142,pwdl,11,4,3,5,5,12438,203467,7539,25471,352,35743,0,0,20,2,5,9709,8283,0.0,False,False,False,4,2,390,0,86,25,0,191,67,0,0,1,0,5,66,0,3,0,312.32102789805145,3,10,10,1,1,0,1448.356770708,402.2340691756619,5,2,1,58.00000008940697,0,3.3333333333333335,2,0.37037037037037035,3,,0,0,1,0.0,1,0,0,2,10,0,0,0,0.10271663139652025,1,1,2,True,200
Nidalee,길거리에서목격된알파카,KR01,11,4,6,0,13,15066,205682,12988,43816,0,11128,0,0,38,9,5,9547,9325,0.0,True,False,False,0,0,495,0,110,4,3879,77,229,0,0,0,0,0,74,0,0,7,414.9725188663865,1,0,6,0,0,0,1878.01225655,305.0150133982894,0,2,1,58.000000059604645,0,2.1666666666666665,2,0.5416666666666666,0,,0,0,3,0.0,0,0,0,0,13,0,0,0,0.1259184085274413,0,0,3,False,100
Viego,WX xnylh7142,pwdl,11,4,5,5,7,17645,307888,15898,41056,4526,62431,0,0,14,1,2,12580,11258,0.0,False,False,False,2,2,585,0,121,33,0,282,206,0,0,1,1,5,85,1,2,0,507.9339541471482,3,13,24,2,0,0,1878.01225655,401.92878660262545,7,2,1,64.00000011920929,0,2.4,2,0.3870967741935484,2,,0,1,0,0.0,1,1,1,2,12,0,0,1,0.12688532766645344,1,3,5,True,200
Viego,WX xnylh7142,pwdl,11,4,4,3,3,11309,203263,9943,31922,0,30856,0,0,14,3,2,8887,8558,0.0,False,False,False,0,1,778,0,91,19,0,202,153,0,0,0,0,3,58,0,2,1,373.5858032550094,1,7,14,2,0,0,1596.923083722,333.9267846151516,1,2,1,62.000000059604645,0,1.5,0,0.35294117647058826,0,,0,0,0,0.0,1,1,0,2,6,0,1,0,0.1682181773039033,1,0,7,False,100
Poppy,나의사랑인천FC,파랑검정,11,4,2,8,11,16257,293199,20583,22635,217,36898,0,0,35,8,6,12203,10075,0.0,False,False,False,5,2,700,0,119,50,0,1413,63,0,0,1,0,8,83,0,4,5,773.3861058113437,3,37,36,0,1,0,1596.923083722,458.5167096853223,15,2,1,76.00000011920929,0,9.5,1,0.8260869565217391,1,,0,14,0,1.0,0,0,0,0,19,0,0,0,0.25145400063821505,0,1,0,True,200
XinZhao,나의사랑인천FC,파랑검정,11,4,6,2,9,13337,238727,15554,37408,943,7705,0,0,27,7,5,10121,9925,0.0,False,False,False,2,2,427,0,121,19,0,603,126,0,0,1,0,2,84,0,0,5,527.3853522864107,0,20,21,0,0,0,1769.6425035510001,343.1871318289386,6,2,1,65.20000007748604,0,1.8333333333333333,3,0.4583333333333333,0,,0,1,0,0.0,0,0,0,0,11,0,1,0,0.14179299852137006,0,1,1,False,100
Viego,WX xnylh7142,pwdl,11,4,5,18,4,18665,336708,39859,51607,6400,79713,2,1,19,2,4,17251,14383,0.0,False,False,False,7,4,637,0,106,32,0,258,135,1,1,4,1,18,67,1,3,0,1351.4261592813723,3,23,13,1,1,0,1769.6425035510001,584.9283900832622,12,2,1,59.750000059604645,0,4.4,2,0.7586206896551724,7,,0,0,3,1.0,1,2,0,0,22,0,0,1,0.32781742032456096,1,3,7,True,200
Viego,WX xnylh7142,pwdl,11,4,10,9,5,17364,315142,22683,47578,2420,38589,1,0,19,3,2,12979,12558,0.0,False,False,False,4,2,359,0,133,32,0,260,258,0,0,3,1,9,102,1,3,2,715.751021858443,3,16,14,2,1,0,1901.5410112040001,409.5494617616227,6,1,1,55.75000008940697,0,1.4,0,0.4117647058823529,2,,0,0,0,0.0,1,0,0,0,14,0,0,1,0.17186220045882908,1,2,3,True,100
Rengar,ScrubNoob,ΝA1,11,4,5,18,6,21059,397325,42738,38016,8312,51181,3,0,33,6,4,18037,14875,1.0,False,True,False,9,2,912,0,128,18,0,200,228,0,0,2,0,18,103,0,1,1,1348.5571458310735,1,6,8,0,1,0,1901.5410112040001,569.1303427711858,2,3,1,74.00000008940697,0,4.8,0,0.75,5,,1,0,0,1.0,0,9,0,0,24,0,0,0,0.3870448812177415,0,3,6,False,200
MonkeyKing,Boa Hancock,KongA,11,4,7,8,8,12147,200819,20741,34009,2264,28768,1,0,15,2,1,11240,10383,0.0,False,True,False,3,2,789,1,114,4,0,188,237,0,0,2,0,8,71,0,1,0,767.7394245600295,1,23,1,5,0,1,1620.9421218510001,416.06659126799093,7,2,1,72.00000008940697,0,2.2857142857142856,2,0.6666666666666666,1,,0,0,0,0.0,1,1,0,0,16,0,0,0,0.23112349275382696,1,1,6,False,100
Ekko,HIDE ON BASE,JGG,4,11,4,6,12,17554,317814,18516,35464,2025,31484,1,0,20,3,3,12517,9200,0.0,False,False,False,3,1,617,0,142,25,0,667,136,0,0,0,1,6,96,1,2,2,685.4033377554026,2,2,16,3,0,0,1620.9421218510001,463.350616363981,0,2,1,69.00000008940697,0,4.5,4,0.5142857142857142,2,,0,0,5,0.0,0,1,0,2,18,0,0,1,0.18971909623877745,0,2,2,True,200
JarvanIV,4242564,LAN,4,11,1,7,6,8965,148689,9635,17303,1427,23537,0,0,10,3,1,8239,6950,0.0,False,False,False,6,2,949,0,74,10,0,341,35,0,0,2,0,7,52,0,1,2,532.4835987201683,1,9,5,0,0,0,1085.6935411640002,455.36848682912034,4,2,1,73.00000008940697,0,13.0,1,0.37142857142857144,3,,1,0,0,0.0,1,0,0,0,13,0,0,0,0.15073714923536619,1,4,7,True,100
Ekko,Kerfa,Aleni,11,4,5,4,3,8207,129963,7687,23831,0,3920,0,0,14,1,3,7248,6925,0.0,True,False,False,0,1,456,0,84,0,0,347,116,0,0,0,0,4,57,0,0,1,424.81919578959673,1,0,0,0,0,0,1085.6935411640002,400.5788490501207,0,2,1,56.250000059604645,0,1.4,0,0.6363636363636364,0,,2,0,0,0.0,0,1,0,2,7,1,0,0,0.1937559153784369,0,0,0,False,200
Ekko,HIDE ON BASE,JGG,4,11,4,10,8,6980,119045,13210,18751,139,21728,0,0,10,3,1,8187,7825,0.0,False,True,False,5,1,603,0,45,23,0,326,100,0,0,0,0,10,27,0,3,1,811.5857906813147,2,1,12,1,0,0,976.673694006,502.9682406971403,1,2,1,61.85000005364418,0,4.5,2,0.5806451612903226,3,,0,0,7,0.0,0,1,0,0,18,0,0,0,0.25678069187136976,0,0,5,True,100
Gwen,Mega,Camps,11,6,7,1,2,6211,111497,8130,20172,0,3829,0,0,17,5,0,5263,4775,0.0,False,False,False,0,1,240,0,55,21,0,122,149,0,0,0,0,1,40,0,1,3,499.4844973654303,0,0,18,1,0,0,976.673694006,323.3780293167031,0,2,1,63.90000009536743,0,0.42857142857142855,0,0.3333333333333333,0,,0,0,0,0.0,0,0,0,2,3,0,0,0,0.20859847757144184,0,0,1,False,200
Hecarim,ZNB,001,6,11,5,15,12,19822,363645,38894,50611,5281,50578,2,0,25,9,2,16775,14400,0.0,False,False,False,11,3,344,0,139,26,0,196,148,0,2,3,1,15,87,1,1,0,1355.374158490613,2,60,15,2,0,0,1721.796121116,584.5955642806254,11,2,1,82.00000011920929,0,5.4,5,0.7297297297297297,2,,1,9,0,1.0,0,0,1,2,27,0,0,1,0.3200419418739202,0,4,7,True,100
Volibear,Mega,Camps,11,4,11,1,11,11581,230842,15818,45571,297,32752,0,0,30,5,4,9397,9240,0.0,False,False,False,0,1,244,0,125,6,0,425,345,0,0,0,0,1,89,0,0,2,551.2184908163459,2,19,8,0,0,0,1721.796121116,327.49440356766297,8,2,1,60.000000059604645,0,1.0909090909090908,0,0.375,0,,0,0,0,0.0,1,0,0,3,12,0,0,0,0.12412381603782867,1,0,1,False,200
Viego,MaXitoAdriano,LAN,11,4,2,9,2,13940,251612,12446,28444,2620,49409,2,0,17,1,3,11386,9858,0.0,False,False,False,5,3,802,0,106,19,59,222,47,0,1,3,0,9,72,0,1,0,510.6718603687115,3,14,10,1,3,0,1462.3496196600001,467.17608186190097,8,1,1,60.00000008940697,0,5.5,0,0.44,2,,0,0,1,0.0,1,0,0,2,11,0,1,0,0.19477410579728954,1,2,4,True,100
Graves,Falcón,Mora,4,11,4,3,4,9977,188414,14690,19730,2622,13510,1,0,19,3,3,8950,8375,0.0,False,True,False,2,1,556,0,99,8,0,653,91,0,0,0,0,3,76,0,2,1,602.732848898801,1,0,2,0,0,0,1462.3496196600001,367.25378820481126,0,3,1,61.75000008940697,0,1.75,0,0.4666666666666667,0,,0,0,5,0.0,0,1,0,2,7,0,0,0,0.220908619899311,0,1,3,False,200
Naafiri,Almighty Nova,SPLIT,4,11,4,10,7,15811,263962,25350,27001,1946,43065,1,0,25,4,2,13467,11600,1.0,False,False,False,7,2,732,0,120,16,0,194,154,0,0,1,0,10,71,0,0,2,912.3462095426808,1,1,11,2,0,0,1667.144289666,484.6884642664229,0,2,1,62.75000002980232,1,4.25,2,0.5862068965517241,1,,0,0,0,1.0,1,2,0,4,17,0,0,0,0.2576564798302648,1,1,7,False,100
LeeSin,Empasex,Eo7,4,11,9,2,10,13705,235336,15967,33895,0,17740,0,0,32,15,3,9572,8425,0.0,False,False,False,0,1,284,0,112,9,0,711,206,0,0,0,0,2,83,0,0,5,574.6487621270518,2,18,13,0,0,0,1667.144289666,344.4946479535441,5,2,1,55.00000011920929,0,1.3333333333333333,4,0.4444444444444444,1,,0,5,0,0.0,0,0,0,0,12,0,0,0,0.17645615866458716,0,0,0,True,200
Naafiri,Almighty Nova,SPLIT,4,11,1,0,0,5296,98560,1011,8755,0,6389,0,0,8,3,0,4496,2375,0.0,False,False,False,0,0,468,0,76,0,0,56,16,0,0,0,0,0,54,0,0,0,66.56987760963626,0,0,0,0,0,0,911.669859639,295.92891527979253,0,2,2,74.00000008940697,0,0.0,0,0.0,0,,0,0,0,0.0,0,0,0,2,0,0,0,0,0.03708822992722946,0,0,3,False,100
Viego,HF Nero Cry,3854,4,11,0,0,6,6646,117404,3342,16352,0,21502,0,0,12,5,1,5493,4783,0.0,True,False,False,0,0,0,0,66,8,0,131,0,0,0,0,0,0,48,0,2,0,219.96179531689924,1,3,2,0,0,0,911.669859639,361.5348755187147,1,2,0,67.00000008940697,0,6.0,0,0.46153846153846156,0,,0,0,1,1.0,0,0,0,0,6,0,0,0,0.10345133770162343,0,0,3,True,200
Hecarim,Goddess of Rot,LAN,11,6,4,5,13,18070,303287,19002,43091,0,49320,0,0,30,7,2,12521,12225,0.0,False,False,False,2,2,651,0,125,17,0,250,92,0,0,1,0,5,95,1,2,5,676.249398356154,3,49,7,0,1,0,1685.9761996040002,445.5940696376409,11,2,1,62.00000008940697,0,4.5,1,0.5142857142857142,1,,0,9,0,0.0,0,0,0,0,18,0,0,1,0.1545035572135999,0,0,4,True,100
Brand,Andathy,0721,11,4,8,4,8,13247,256707,23756,38328,0,24033,0,0,35,5,14,10690,10275,0.0,False,False,False,2,1,599,0,136,8,0,458,209,0,0,0,0,4,104,0,1,3,845.4515616960066,1,15,2,0,1,0,1685.9761996040002,380.43471037026035,7,2,1,71.75000008940697,0,1.5,1,0.5714285714285714,1,,1,0,5,0.0,1,0,0,4,12,0,0,0,0.2538374177394347,1,0,4,False,200
Kayn,Nezuko,Anita,4,11,9,3,2,8028,140289,7824,26380,0,6638,0,0,13,7,1,7559,6800,0.0,False,False,False,0,1,257,0,81,4,0,172,191,0,0,0,0,3,54,0,0,0,413.7464915476696,0,4,6,0,0,0,1134.692920507,399.73719465975273,0,2,1,70.00000011920929,0,0.5555555555555556,1,0.625,1,,0,0,0,0.0,0,1,0,0,5,0,0,0,0.2002735560061193,0,0,3,False,100
Zed,kirishima kei,LAN1,4,11,0,9,4,10993,205311,10438,17226,1264,37079,1,0,15,4,1,10313,8375,0.0,False,False,False,9,2,0,0,92,10,0,265,0,0,0,1,0,9,65,0,2,1,551.9620940165073,2,0,4,0,1,0,1134.692920507,545.3676095454077,0,2,1,64.00000005960464,0,13.0,0,0.43333333333333335,1,,0,0,6,0.0,1,1,0,0,13,0,0,0,0.16862660939094126,1,2,4,True,200
Diana,Spykies,LAN,4,11,8,3,1,10916,156799,7713,27982,0,9806,0,0,19,3,5,8780,7550,0.0,False,False,False,0,1,584,0,85,0,0,166,201,0,0,0,0,3,66,0,0,2,324.97887821580684,2,9,0,0,1,0,1424.0404752230002,369.94741850560933,2,2,1,64.00000008940697,0,0.5,4,0.4444444444444444,0,,2,2,0,0.0,0,0,0,0,4,0,0,0,0.15222389652814455,0,0,0,False,100
Hecarim,ZNB,001,6,11,0,13,13,17222,331935,26673,38676,9556,60554,1,0,15,5,1,14872,13450,1.0,True,False,False,13,2,0,0,112,42,0,265,0,0,0,5,0,13,72,0,4,0,1123.8503309566263,1,43,19,0,2,0,1424.0404752230002,626.6168342127104,11,2,1,82.00000008940697,0,26.0,3,0.7222222222222222,5,,0,10,0,1.0,1,1,0,8,26,0,0,0,0.32580168617442284,1,7,7,True,200
Kayn,Nezuko,Anita,4,11,2,18,8,20790,392719,40765,39285,1741,71571,1,0,19,4,2,16985,16700,0.0,False,False,False,16,2,964,0,121,37,0,428,32,0,0,5,1,18,92,1,5,0,1304.0861724464048,4,20,22,0,0,0,1875.6111715850002,543.3573882153722,13,2,2,76.00000008940697,0,13.0,3,0.6842105263157895,5,,0,0,0,0.0,1,2,0,4,26,0,0,1,0.3497757667930071,1,2,4,True,100
Briar,me myself and I,mine,11,4,7,5,3,13745,248741,16413,43001,0,11464,0,0,20,2,3,11021,10200,0.0,False,False,False,2,1,520,0,124,17,0,253,258,0,0,0,0,5,95,0,2,1,525.055791270579,0,44,7,0,0,0,1875.6111715850002,352.56148595017163,7,2,0,62.00000008940697,0,1.1428571428571428,0,0.36363636363636365,2,,0,0,0,0.0,0,0,0,0,8,0,0,0,0.15660749638125104,0,0,3,False,200
LeeSin,Santi,tuki,11,4,2,8,3,16111,294699,14989,33097,6959,64926,1,0,35,18,3,13595,12375,0.0,False,False,False,3,2,977,0,126,11,0,599,77,0,0,1,0,8,73,0,1,8,501.3811016722874,2,14,9,0,0,0,1793.758555369,454.76506747639826,6,2,1,75.25000008940697,1,5.5,1,0.4782608695652174,2,,0,6,1,0.0,1,0,0,3,11,0,0,0,0.205737921139574,1,7,7,True,100
Vi,Vïekkö,Eren,11,4,5,3,0,13464,263176,7951,32053,0,12487,0,0,18,3,4,9938,9300,0.0,False,False,False,0,1,671,0,154,0,0,384,173,0,0,0,0,3,111,0,0,1,265.9715319598052,2,38,0,0,0,0,1793.758555369,332.41935310022103,3,2,1,70.75000008940697,0,0.6,0,0.25,1,,0,2,0,0.0,0,0,0,0,3,0,0,1,0.13315903288600361,0,0,0,False,200
Kayn,FUN DIP SNORTER,HYUCK,4,11,0,13,4,7319,132552,15166,16511,0,24011,0,0,7,5,0,9440,7000,0.0,False,False,False,13,2,0,0,55,14,0,218,0,0,0,3,0,13,34,0,2,0,935.7980419479331,1,8,7,1,0,0,972.3996281020001,582.5201356636398,6,2,1,60.75000002980232,1,17.0,4,0.8095238095238095,4,,1,0,0,1.0,0,2,0,0,17,0,1,0,0.38583319083148887,0,0,6,True,100
MasterYi,ElToxico,1019,4,11,5,1,3,6140,92018,8888,17063,517,6194,0,0,8,0,2,5297,4350,0.0,True,False,False,0,1,241,0,71,0,0,151,88,0,0,0,0,1,48,0,0,0,548.4466277675895,1,0,0,0,0,0,972.3996281020001,326.88127322307355,0,2,1,52.000000059604645,0,0.8,0,0.5,0,,0,0,0,0.0,0,1,0,0,4,0,0,0,0.3214572748251585,0,0,0,False,200
Talon,Zenix,4025,4,11,8,14,7,18611,321925,37318,42695,1150,14291,0,0,23,4,4,15703,15425,0.0,False,False,False,4,1,407,0,156,16,0,344,223,0,0,0,0,14,113,0,3,3,1092.5885683493063,1,0,7,0,0,0,2049.386059963,459.7515215810586,0,2,0,60.00000008940697,0,2.625,2,0.5526315789473685,2,,2,0,7,0.0,0,4,0,0,21,0,1,0,0.31535785542770695,0,1,1,False,100
MasterYi,ElToxico,1019,4,11,9,6,12,18102,336769,23871,41645,5116,77262,4,1,22,0,8,15552,14150,0.0,True,False,False,0,2,423,0,135,14,0,253,309,0,0,1,2,6,91,2,2,0,698.8929574356814,3,0,5,2,1,0,2049.386059963,455.32222252055664,0,2,2,62.000000059604645,0,2.0,1,0.5,0,,3,0,0,0.0,1,0,0,2,18,1,0,2,0.18550983331936832,1,5,9,True,200
Elise,Culito Demoniaco,LAN,11,4,7,7,3,10288,152895,10997,29394,0,5595,0,0,16,2,4,9292,8400,0.0,True,False,False,2,1,331,0,72,12,0,145,160,0,0,0,0,7,54,0,0,2,450.5523245781824,0,10,10,0,0,0,1464.5170527480002,380.6884231589302,1,2,1,59.95000010728836,0,1.4285714285714286,0,0.5555555555555556,1,,1,0,0,0.0,0,1,1,2,10,0,0,0,0.1833447172523821,0,0,3,False,100
Khazix,Kid,1419,11,4,3,10,5,12634,212938,15328,30464,1059,35552,0,0,17,3,2,11097,10275,0.0,False,False,False,10,2,245,0,78,36,0,367,42,0,0,3,0,10,42,0,4,1,627.9798154018155,3,0,22,0,0,0,1464.5170527480002,454.6611209438232,0,2,1,48.40000003576279,0,5.0,2,0.42857142857142855,4,,0,0,2,0.0,0,1,0,0,15,0,2,0,0.14248528972265087,0,0,3,True,200
Kayn,Nezuko,Anita,4,11,7,14,11,20320,383859,35620,45776,2280,70325,1,0,35,14,4,15454,14650,0.0,False,False,False,4,2,439,0,115,35,0,451,242,0,0,3,1,14,77,1,2,0,1161.2811322876207,2,13,40,0,0,0,1840.3971753290002,503.8283209624251,8,2,1,69.6000000834465,0,3.5714285714285716,0,0.4807692307692308,5,,0,0,0,1.0,1,3,0,1,25,0,0,1,0.2475273759735035,1,3,7,True,100
Kindred,Somango,LAN,4,11,11,14,8,16711,214265,38109,43774,0,21784,0,0,28,14,5,14876,12063,0.0,False,False,False,3,2,432,0,89,10,2815,239,329,0,0,2,0,14,49,0,0,3,1242.419273690878,2,0,10,0,0,0,1840.3971753290002,484.99611944996934,0,2,1,48.40000006556511,0,2.0,0,0.7333333333333333,0,,1,0,4,0.0,0,1,0,0,22,0,2,0,0.27573197814753575,0,0,1,False,200
Kayn,Gammaly,LAN,4,11,12,10,16,18754,305982,27007,54720,529,31394,1,0,19,2,3,15130,15100,0.0,False,False,False,4,1,404,2,137,3,0,271,462,0,0,0,0,10,105,0,0,0,652.3530550366697,2,0,5,1,0,1,2483.983251077,365.46791186349225,0,2,0,58.00000008940697,0,2.1666666666666665,8,0.6666666666666666,4,,0,0,0,0.0,0,1,0,0,26,0,0,0,0.1655249375216173,0,1,5,False,100
Viego,Nezuko,Anita,4,11,8,13,10,28135,490752,35949,50487,0,56052,0,0,17,0,2,19903,17933,1.0,False,False,False,5,2,462,1,161,44,0,421,337,0,0,3,1,13,113,2,3,0,868.3541906692739,2,21,25,1,0,1,2483.983251077,480.7592519674689,7,2,2,74.00000008940697,1,2.875,0,0.40350877192982454,1,,1,1,1,0.0,1,5,0,2,23,0,0,2,0.19591147982654822,1,0,5,True,200
Nocturne,Exiled,FAM,4,11,8,3,9,12847,229415,16936,43609,0,13398,0,0,14,5,2,10166,9950,0.0,False,False,False,2,1,753,0,113,4,0,764,313,0,0,0,0,3,81,0,1,0,564.1131619209399,1,10,1,1,1,0,1801.409880204,338.6215203142281,6,3,1,74.00000005960464,0,1.5,1,0.42857142857142855,2,,1,0,4,0.0,0,1,0,0,12,0,0,0,0.159741642511255,0,0,4,False,100
Gwen,Nani,Fabu,11,6,4,13,15,20802,362564,32633,38598,6326,70775,2,2,31,7,8,17588,15325,0.0,False,False,False,4,2,754,0,132,31,0,266,140,0,0,2,1,13,86,1,2,1,1086.918119290413,3,0,21,0,1,0,1801.409880204,585.8329984528508,0,1,1,60.00000011920929,0,7.0,4,0.6086956521739131,1,,1,0,0,0.0,1,2,0,0,28,0,1,1,0.21791922857339205,1,3,3,True,200
XinZhao,Nani,Fabu,11,4,10,7,5,10125,148721,17288,32535,490,6083,0,0,23,6,0,10179,9000,0.0,False,False,False,2,1,301,0,86,6,0,414,238,0,0,0,0,7,60,0,0,1,688.6120498417918,0,17,9,0,0,0,1506.374364638,405.4558904564039,4,1,1,56.00000008940697,0,1.2,1,0.5454545454545454,1,,0,0,0,0.0,0,0,0,4,12,0,0,0,0.20833814876160836,0,0,0,False,100
Viego,andres 404error,REAL,4,11,4,15,11,13590,252128,20054,33992,3901,78771,1,0,27,3,6,13327,11808,1.0,False,False,False,6,3,663,0,81,23,0,117,128,0,1,4,0,15,51,0,2,1,798.8023813566864,4,23,11,0,0,0,1506.374364638,530.8376025385716,12,3,1,57.500000059604645,0,6.5,0,0.6190476190476191,2,,0,3,3,1.0,0,1,0,4,26,0,1,0,0.19911334329508842,0,5,6,True,200
Belveth,ZNB,001,4,11,8,10,10,15422,254559,25531,35502,4974,32300,3,0,21,2,4,13902,11400,0.0,False,False,False,3,1,303,0,95,33,0,341,172,0,0,0,0,10,70,0,3,0,909.7106508507579,0,23,18,0,0,0,1683.955770516,495.36537331419424,9,2,1,64.00000011920929,0,2.5,0,0.5714285714285714,3,,0,0,0,0.0,1,1,0,0,20,1,0,0,0.24639622534445266,1,4,1,True,100
Kayn,unfair,zzz,4,11,7,8,7,16016,299282,24421,37300,1245,36969,1,0,12,2,2,12779,12525,0.0,False,True,False,4,2,722,0,102,46,0,390,144,0,0,1,1,8,78,1,2,1,870.1492968776151,2,15,26,1,0,0,1683.955770516,455.35602982466474,7,2,1,50.000000059604645,1,2.142857142857143,1,0.6,2,,1,0,0,0.0,0,2,0,0,15,1,0,1,0.21779541174673225,0,1,5,False,200
Gwen,Nani,Fabu,11,6,9,1,6,9142,160709,11656,32936,935,13895,1,0,16,8,1,7776,7325,0.0,False,False,False,0,1,447,0,81,14,0,222,252,0,0,0,0,1,62,0,0,3,496.578797152376,1,1,8,1,0,0,1408.366576421,331.31699449711704,0,2,0,54.6000000834465,0,0.7777777777777778,0,0.3888888888888889,1,,0,0,2,0.0,0,0,0,3,7,0,0,0,0.20323531382678295,0,1,3,False,100
Vi,Vulpina Miko,FAH,11,4,4,7,13,14152,231366,16363,25197,1144,48643,1,0,17,3,2,10567,10058,0.0,False,False,False,3,1,417,0,81,29,0,244,69,0,0,0,0,7,59,0,0,1,697.1283208506143,1,48,21,0,0,0,1408.366576421,450.2093804024371,14,2,2,66.20000007748604,1,5.0,0,0.5263157894736842,0,,1,11,0,0.0,1,0,0,0,20,0,0,0,0.17396531332694298,1,2,4,True,200
Warwick,MetemeTuPingäsä,LAN,11,4,3,4,6,16405,291526,12839,44927,2797,51276,2,1,38,7,6,12283,10550,0.0,False,False,False,2,1,728,0,137,15,0,342,99,0,0,0,1,4,93,1,1,4,390.33432939858176,3,18,7,1,1,0,1973.665337416,373.42986775176524,7,2,1,72.40000006556511,1,3.3333333333333335,1,0.47619047619047616,2,,0,0,0,0.0,1,0,0,4,10,0,0,1,0.11071965436816378,1,4,8,True,100
