championName,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win
Kayn,4.1041084962106105,9.752293577981652,8.33266852812126,15705.356202632629,270235.47307538893,22678.927004387715,36872.24930195453,2286.2289589150378,39297.93378540088,0.9820502592740327,0.22177901874750697,21.45273234942162,4.530913442361388,2.958516154766653,12895.962903869166,11484.920622257678,0.145083932853717,0.11806940566414041,0.1451934583167132,0.0,5.289988033506183,1.7802153968887116,581.0203430394894,0.12764260071798963,92.3302752293578,21.64060630235341,0.07698444355803749,323.3155165536498,118.87435181491823,0.017949740725967292,0.1451934583167132,1.0913442361388113,0.3625847626645393,9.746709214200239,64.03310729956122,0.464698843238931,2.6234543278819307,1.7124052652572797,804.1348058105629,2.206621459912246,8.098125249301955,15.071400079776625,0.7714399680893498,0.49102512963701633,0.12086158755484643,27.312961450055624,473.03530581880716,3.862784204228161,2.0654168328679696,1.022736338252892,62.42558843750948,0.2313522138013562,6.24729145007366,1.5081771041084961,0.5397884693902598,2.5628240925408856,0.0,0.4662943757479059,0.012764260071798962,0.02153968887116075,0.19001996007984032,0.5644196250498604,1.6589549262066214,0.03749501396090946,2.761467889908257,18.08496210610291,0.1364180295173514,0.2249700837654567,0.4918228958915038,0.21418317022446073,0.6015157558835261,2.2118069405664142,4.441962504986039,1.0
Khazix,3.6494650723725615,10.405286343612335,7.306482064191315,15874.303335431088,272962.33228445565,23120.98741346759,33623.01825047199,2038.6538703587162,45404.27690371303,0.8502202643171806,0.17935808684707363,24.631843926998112,4.383259911894273,3.9257394587791064,13037.154814348647,11630.08558842039,0.1116015132408575,0.07677784770295784,0.16488357457520453,0.0,5.8300818124606675,1.8370044052863437,620.7614852108244,0.1000629326620516,101.89616110761486,21.942101950912523,0.0,272.17809943360606,109.73820012586532,0.032095657646318436,0.17809943360604152,1.2284455632473255,0.41032095657646317,10.333543108873505,67.35368156073002,0.5097545626179988,2.5601006922592826,2.040906230333543,816.512562551352,2.60667086217747,0.16551290119572057,13.033983637507866,0.6431718061674009,0.6544996853366898,0.09062303335431089,27.47740266006956,475.0925641247827,0.020138451856513532,2.0748898678414096,1.0371302706104468,63.07813097376205,0.2315921963499056,6.849409071105106,1.8527375707992448,0.529361644064104,2.2429200755191943,,0.5254877281309,0.008181246066708621,2.461296412838263,0.21473551637279598,0.5701699181875394,1.9112649465072373,0.04153555695405916,1.896790434235368,17.71176840780365,0.10195091252359975,0.21271239773442416,0.5399622404027691,0.21707824427585465,0.6010069225928257,1.830081812460667,4.369017632241814,1.0
Kindred,4.150774246128769,9.755501222493887,8.290138549307253,14826.077424612877,257609.90464547678,23906.815810920947,30239.940505297473,3633.0513447432763,45588.37245313774,1.4547677261613692,0.29665851670741644,27.32681336593317,5.833740831295843,5.123064384678076,12809.406682966584,11261.522412387938,0.09380097879282219,0.10187449062754686,0.15973920130399347,0.0,5.039119804400978,1.8614506927465362,562.1890790546047,0.08231458842705787,82.1124694376528,22.524857375713122,2860.518337408313,268.6120619396903,118.03748981255093,0.030969845150774247,0.20048899755501223,1.1964140179299103,0.4172779136104319,9.752241238793806,54.09779951100244,0.4930725346373268,2.880195599022005,2.4906275468622656,873.6479535880794,2.2485737571312145,0.1532192339038305,13.596577017114914,0.6397718011409943,0.6006519967400163,0.07416462917685411,26.553551908084582,482.3335693545752,0.02689486552567237,2.0179299103504484,1.0228198859005706,59.77477594408546,0.24205378973105135,5.931025342944658,2.0268948655256724,0.5691362963673346,2.4653626731866343,,0.46291768541157297,0.013039934800325998,4.599837000814996,0.1568627450980392,0.5957620211898941,1.082314588427058,0.04726976365118175,2.2510187449062755,18.04563977180114,0.1198044009779951,0.2404237978810106,0.5158924205378973,0.23423776263810073,0.628361858190709,3.004074979625102,4.409127954360228,1.0
Kled,4.0,6.0,14.0,15972.0,255916.0,20642.0,36660.5,2455.0,42423.5,0.0,0.5,22.5,3.5,3.0,11814.0,10087.5,0.0,0.5,0.0,0.0,2.5,1.0,669.5,0.0,119.5,8.0,0.0,362.0,121.5,0.0,0.0,0.0,0.5,6.0,81.5,0.5,1.0,1.5,651.0560965165192,3.0,18.5,2.0,1.0,1.0,0.0,30.811312259325,390.15805401465184,7.5,1.5,1.0,54.20000007748604,0.0,5.0,3.5,0.5469219219219219,1.5,,0.5,8.0,5.5,0.0,0.5,0.5,0.0,2.5,20.0,0.5,0.0,0.5,0.16293241321597013,0.5,3.0,4.5,1.0
Leblanc,0.0,5.0,10.0,15922.0,215441.0,22024.0,27877.0,849.0,21012.0,1.0,1.0,35.0,16.0,5.0,11488.0,9625.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,102.0,21.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,5.0,74.0,1.0,2.0,1.0,710.7418626364605,1.0,12.0,14.0,1.0,0.0,1.0,30.988129030666663,370.7510333394217,4.0,2.0,1.0,43.750000059604645,0.0,15.0,1.0,0.4411764705882353,3.0,,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,1.0,0.1828982869880485,0.0,3.0,2.0,1.0
LeeSin,3.5058351568198396,8.553975200583515,9.941648431801605,14084.887673231218,227893.04230488694,18726.12618526623,32629.493070751276,2141.7148067104304,38349.418307804524,0.8825674690007294,0.19657184536834427,27.39277899343545,12.713347921225383,2.636032093362509,11798.963165572575,10420.588986141502,0.10182481751824818,0.10904449307075127,0.16666666666666666,0.0,4.888037928519329,1.6546316557257477,585.7118891320205,0.09409190371991247,84.7345003646973,16.448942377826405,0.0,526.417943107221,99.84536834427425,0.006929248723559446,0.0849744711889132,0.9051787016776076,0.35412107950401167,8.551422319474836,57.2509117432531,0.43836615609044494,2.0423048869438367,4.2902990517870165,692.6894689322802,2.262217359591539,15.665572574762948,10.975565280816921,0.6571845368344275,0.45040116703136396,0.08606856309263311,26.25670459458333,450.8135853975408,4.413931436907367,2.011305616338439,1.0328227571115973,61.01013866161492,0.2235594456601021,7.379144433247278,1.9814004376367615,0.5788563626609131,2.257476294675419,,0.47191830780452226,4.214077315827863,2.9314369073668853,0.1440585009140768,0.5762217359591539,1.0561633843909555,0.0437636761487965,3.3282275711159737,18.49562363238512,0.11889132020423049,0.21772428884026257,0.45550692924872355,0.18986069334040004,0.6090444930707513,2.636761487964989,4.781181619256017,1.0
Lillia,3.2798040283070224,7.5470876428960265,10.215024496461622,15435.16222101252,274587.18671747413,22880.156232988567,41570.41916167665,1767.9667936853566,36666.41480675014,0.7457811649428416,0.17583015786608602,22.70930865541644,4.9880239520958085,3.1692977681001633,12326.989657049537,10802.580293957539,0.13881328252585737,0.09907457811649428,0.09254218835057158,0.0,4.559608056614045,1.6913445835601524,611.0157866086009,0.06314643440391943,104.90528034839411,21.79314099074578,0.8764289602612956,465.7463255307567,98.40391943385956,0.011431682090364725,0.1366358192705498,0.8960261295590637,0.34077299945563416,7.542732716385411,73.97876973326075,0.4376701143168209,1.7414262384322265,2.2787152966793687,816.4424712240889,1.9662493195427326,8.117038649972782,16.763745236799128,0.6439847577572129,0.3652694610778443,0.054980947196516056,26.714934934633643,461.50224030555694,4.052259118127382,1.9967338051170387,1.0457267283614589,66.68979323375919,0.18726183995645074,7.601621962686198,1.6575939031028852,0.5507214899312337,1.864997278170931,,0.43603701687534024,0.014697876973326075,1.9482852476864454,0.20206971677559912,0.5645073489384866,0.8764289602612956,0.04300489929232444,2.944474686989657,17.76156777354382,0.08437670114316821,0.1692977681001633,0.46107784431137727,0.21661810871370615,0.5982580293957539,2.1480675013609147,4.660675381263617,1.0
Lucian,4.5,15.0,13.0,17128.5,298874.5,31089.0,26343.5,5189.5,40279.0,1.0,0.5,25.5,7.5,4.5,16469.0,15637.5,1.0,0.5,0.5,0.0,7.0,1.5,585.5,0.0,115.0,13.5,0.0,202.0,148.0,0.0,0.0,1.0,0.0,15.0,75.5,0.0,0.5,0.5,1146.024238296662,1.5,0.0,14.5,0.0,0.0,0.0,27.11419544295,607.27718689118,0.0,2.0,0.5,47.000000059604645,0.0,7.083333333333333,4.0,0.596824686940966,3.0,,0.0,0.0,5.0,0.5,0.5,1.5,0.0,1.0,28.0,1.5,2.0,0.0,0.2622828225056086,0.5,3.0,3.5,1.0
Malphite,3.857142857142857,6.571428571428571,9.285714285714286,14516.285714285714,236681.57142857142,17028.285714285714,23507.0,3616.4285714285716,32788.857142857145,1.5714285714285714,0.14285714285714285,20.285714285714285,4.571428571428571,2.142857142857143,11327.57142857143,10227.857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,4.571428571428571,2.0,833.8571428571429,0.14285714285714285,103.14285714285714,17.428571428571427,0.0,917.8571428571429,102.57142857142857,0.0,0.14285714285714285,1.0,0.42857142857142855,6.571428571428571,73.42857142857143,0.5714285714285714,1.0,0.7142857142857143,606.8382591953815,1.8571428571428572,11.714285714285714,14.285714285714286,1.0,0.0,0.14285714285714285,27.769739635557148,409.7337830314653,8.714285714285714,2.0,1.1428571428571428,61.835714378527236,0.14285714285714285,4.620748299319728,2.2857142857142856,0.4877502736949741,1.4285714285714286,,0.2857142857142857,0.0,0.0,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.0,3.4285714285714284,15.857142857142858,0.0,0.14285714285714285,0.5714285714285714,0.15489566396612045,0.8571428571428571,3.2857142857142856,5.142857142857143,1.0
Maokai,3.436974789915966,3.722689075630252,13.798319327731093,13804.42857142857,221121.51260504202,16986.8487394958,37238.36974789916,1153.1764705882354,36022.05042016807,0.47058823529411764,0.13445378151260504,23.41176470588235,5.19327731092437,3.453781512605042,10317.436974789916,9172.81512605042,0.03361344537815126,0.15126050420168066,0.09243697478991597,0.0,2.2100840336134455,1.1428571428571428,614.109243697479,0.11764705882352941,80.09243697478992,14.184873949579831,76.73109243697479,556.9831932773109,98.74789915966386,0.0,0.008403361344537815,0.21008403361344538,0.4369747899159664,3.6554621848739495,55.30252100840336,0.5714285714285714,1.7478991596638656,2.6134453781512605,588.8204236239771,2.3529411764705883,72.8655462184874,10.680672268907562,0.8907563025210085,0.5042016806722689,0.11764705882352941,27.596297867942297,375.01693115963127,12.655462184873949,2.0168067226890756,0.9747899159663865,57.45882361075457,0.09243697478991597,7.271629560915275,1.6974789915966386,0.5353388164630569,0.6302521008403361,,0.33613445378151263,9.38655462184874,1.218487394957983,0.04201680672268908,0.6386554621848739,0.3025210084033613,0.01680672268907563,2.672268907563025,17.521008403361346,0.025210084033613446,0.14285714285714285,0.5966386554621849,0.1578187305790937,0.6722689075630253,1.7899159663865547,4.316239316239316,1.0
MasterYi,4.3000693000693,10.766458766458767,6.474705474705475,15547.390852390852,266660.01663201663,22908.21968121968,30360.03049203049,3676.4185724185722,50924.708246708244,1.4864864864864864,0.33957033957033955,21.66943866943867,3.453222453222453,4.2668052668052665,13176.413028413028,11730.41372141372,0.09494109494109494,0.09009009009009009,0.1295911295911296,0.0,5.623007623007623,2.3367983367983367,596.952875952876,0.061677061677061676,98.09494109494109,16.094941094941095,0.0,270.7352737352737,131.08177408177409,0.12404712404712405,0.5315315315315315,1.9535689535689535,0.4677754677754678,10.762300762300763,65.25918225918225,0.5488565488565489,2.056133056133056,1.1074151074151075,824.5897238034786,2.311850311850312,0.16216216216216217,9.83021483021483,0.6548856548856549,0.7643797643797644,0.05544005544005544,26.95210224546386,489.1464158935355,0.02356202356202356,2.0242550242550243,1.047124047124047,64.4451144220345,0.24324324324324326,5.626734697888544,2.0706860706860706,0.53691789455849,3.2474012474012475,0.0,0.40540540540540543,0.007623007623007623,0.0,0.17626648160999306,0.6243936243936244,1.8212058212058213,0.038115038115038115,1.9951489951489951,17.241164241164242,0.1191961191961192,0.22176022176022175,0.5738045738045738,0.22701138404672885,0.6521136521136521,2.7075537075537075,4.374220374220374,1.0
MonkeyKing,3.4258188824662814,7.266859344894027,9.184971098265896,14743.710019267823,232441.6984585742,18451.836223506743,33664.850674373796,3708.704238921002,41361.06936416185,1.3631984585741812,0.34585741811175336,25.497109826589597,4.871868978805395,4.640655105973025,11977.618497109826,10660.809248554913,0.0674373795761079,0.09633911368015415,0.09922928709055877,0.0,4.190751445086705,1.5847784200385358,654.6107899807322,0.07032755298651253,90.55587668593449,14.20616570327553,0.0,202.17822736030828,103.6820809248555,0.005780346820809248,0.09248554913294797,0.7620423892100193,0.3901734104046243,7.25626204238921,60.92678227360308,0.4913294797687861,2.0828516377649327,2.4527938342967244,651.0277127684847,2.321772639691715,17.41329479768786,9.026011560693641,0.6772639691714836,0.42485549132947975,0.0674373795761079,27.43248627673473,436.50952154316263,6.443159922928709,2.0327552986512525,1.023121387283237,60.77649333099754,0.2186897880539499,6.719764983999088,1.7369942196531791,0.5232693388479925,1.560693641618497,,0.3921001926782274,0.012524084778420038,0.004816955684007707,0.09749034749034749,0.6522157996146436,0.9691714836223507,0.041425818882466284,2.7928709055876686,16.45086705202312,0.10500963391136801,0.1724470134874759,0.5202312138728323,0.18050599174124785,0.6714836223506744,2.9007707129094413,4.762777242044359,1.0
Mordekaiser,3.827272727272727,7.9818181818181815,7.0181818181818185,16051.381818181819,271575.10909090907,21908.081818181818,39946.82727272727,2251.090909090909,47601.236363636366,1.0454545454545454,0.2545454545454545,24.09090909090909,4.5181818181818185,3.7454545454545456,12584.318181818182,11183.5,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.0,4.136363636363637,1.6636363636363636,660.3363636363637,0.08181818181818182,94.2909090909091,19.1,0.0,374.8818181818182,120.03636363636363,0.01818181818181818,0.1,0.8272727272727273,0.41818181818181815,7.9818181818181815,63.93636363636364,0.5727272727272728,2.590909090909091,2.1363636363636362,742.5038465815234,2.8454545454545452,12.854545454545455,13.027272727272727,0.7545454545454545,0.6727272727272727,0.07272727272727272,28.271971143557575,442.908478253365,5.454545454545454,2.036363636363636,1.0545454545454545,69.49590918259187,0.2,5.327824675324676,1.3272727272727274,0.46608010678565737,1.4363636363636363,,0.2818181818181818,6.454545454545454,0.0,0.18181818181818182,0.5818181818181818,1.9727272727272727,0.03636363636363636,3.4272727272727272,15.0,0.00909090909090909,0.08181818181818182,0.5727272727272728,0.19931294580951392,0.6454545454545455,2.5636363636363635,4.8545454545454545,1.0
Morgana,3.549019607843137,4.686274509803922,12.607843137254902,14760.901960784313,247980.4705882353,17932.392156862745,32544.607843137255,1096.4117647058824,36143.07843137255,0.4117647058823529,0.13725490196078433,28.03921568627451,6.686274509803922,4.607843137254902,11185.450980392157,9999.803921568628,0.0196078431372549,0.17647058823529413,0.0196078431372549,0.0,2.7254901960784315,1.2549019607843137,654.9803921568628,0.09803921568627451,103.29411764705883,17.686274509803923,11.215686274509803,306.37254901960785,104.66666666666667,0.0,0.0196078431372549,0.3137254901960784,0.3333333333333333,4.686274509803922,72.2156862745098,0.43137254901960786,1.7843137254901962,3.0980392156862746,612.191403976986,2.0784313725490198,18.392156862745097,13.470588235294118,0.7450980392156863,0.6862745098039216,0.09803921568627451,27.63700216463268,404.26433211106496,8.098039215686274,2.0,1.0196078431372548,64.47745107026661,0.13725490196078433,7.188791274085392,1.6274509803921569,0.5472480496118154,0.7450980392156863,0.0,0.45098039215686275,0.0,2.803921568627451,0.0392156862745098,0.49019607843137253,0.37254901960784315,0.0392156862745098,1.3529411764705883,17.294117647058822,0.21568627450980393,0.1568627450980392,0.47058823529411764,0.16460338668875132,0.5490196078431373,2.019607843137255,4.9411764705882355,1.0
